t#bar{t},	0.792677883	0.786709189	0.207322117	0.213290811
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.790692815	0.786709189	0.209307185	0.213290811
t#bar{t} jec_RelativeFSR up,	0.780538418	0.786709189	0.219461582	0.213290811
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.785789637	0.786709189	0.214210363	0.213290811
t#bar{t} jec_FlavorPureGluon up,	0.763800170	0.786709189	0.236199830	0.213290811
t#bar{t} jec_FlavorPureQuark up,	0.802398797	0.786709189	0.197601203	0.213290811
t#bar{t} jec_FlavorPureCharm up,	0.788481159	0.786709189	0.211518841	0.213290811
t#bar{t} jec_FlavorPureBottom up,	0.807403764	0.786709189	0.192596236	0.213290811
t#bar{t} jer up,	0.777678452	0.786709189	0.222321548	0.213290811
t#bar{t} btag_heavy up,	0.806002882	0.786709189	0.193997118	0.213290811
t#bar{t} btag_light up,	0.781727987	0.786709189	0.218272013	0.213290811
t#bar{t} csv_heavy up,	0.792307603	0.786709189	0.207692397	0.213290811
t#bar{t} csv_light up,	0.801838656	0.786709189	0.198161344	0.213290811
t#bar{t} tracking up,	0.782883588	0.786709189	0.217116412	0.213290811
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.799628197	0.786709189	0.200371803	0.213290811
t#bar{t} jec_RelativeFSR down,	0.806904767	0.786709189	0.193095233	0.213290811
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.808524772	0.786709189	0.191475228	0.213290811
t#bar{t} jec_FlavorPureGluon down,	0.818467165	0.786709189	0.181532835	0.213290811
t#bar{t} jec_FlavorPureQuark down,	0.782979071	0.786709189	0.217020929	0.213290811
t#bar{t} jec_FlavorPureCharm down,	0.793014307	0.786709189	0.206985693	0.213290811
t#bar{t} jec_FlavorPureBottom down,	0.790905301	0.786709189	0.209094699	0.213290811
t#bar{t} jer down,	0.812341981	0.786709189	0.187658019	0.213290811
t#bar{t} btag_heavy down,	0.768590555	0.786709189	0.231409445	0.213290811
t#bar{t} btag_light down,	0.794272084	0.786709189	0.205727916	0.213290811
t#bar{t} csv_heavy down,	0.796326447	0.786709189	0.203673553	0.213290811
t#bar{t} csv_light down,	0.793210050	0.786709189	0.206789950	0.213290811
t#bar{t} tracking down,	0.791431704	0.786709189	0.208568296	0.213290811
t#bar{t} evtgen,	0.777135359	0.786709189	0.222864641	0.213290811
t#bar{t} m=171.5,	0.785474560	0.786709189	0.214525440	0.213290811
t#bar{t} m=173.5,	0.785042404	0.786709189	0.214957596	0.213290811
t#bar{t} isr up,	0.778398360	0.786709189	0.221601640	0.213290811
t#bar{t} isr dn,	0.776733697	0.786709189	0.223266303	0.213290811
t#bar{t} fsr up,	0.836913537	0.786709189	0.163086463	0.213290811
t#bar{t} fsr dn,	0.730799250	0.786709189	0.269200750	0.213290811
t#bar{t} hdamp up,	0.778555586	0.786709189	0.221444414	0.213290811
t#bar{t} hdamp dn,	0.762109762	0.786709189	0.237890238	0.213290811
t#bar{t} UEup,	0.793401427	0.786709189	0.206598573	0.213290811
t#bar{t} UEdn,	0.816023956	0.786709189	0.183976044	0.213290811
t#bar{t} ERDon,	0.777249141	0.786709189	0.222750859	0.213290811
t#bar{t} QCDbased,	0.763881571	0.786709189	0.236118429	0.213290811
t#bar{t} gluon move,	0.777502665	0.786709189	0.222497335	0.213290811
