t#bar{t},	0.216877174	0.212390715	0.200807621	0.207766576	0.048331422	0.049178392	0.049406368	0.046707153	0.048929482	0.050471628	0.048308068	0.047349862	0.192978250	0.193015075	0.194361615	0.193120601
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.211111209	0.212390715	0.209558659	0.207766576	0.048992561	0.049178392	0.046624622	0.046707153	0.050063817	0.050471628	0.047625560	0.047349862	0.192597341	0.193015075	0.193426231	0.193120601
t#bar{t} jec_RelativeFSR up,	0.211785999	0.212390715	0.208773822	0.207766576	0.049160305	0.049178392	0.046768208	0.046707153	0.050151108	0.050471628	0.047609156	0.047349862	0.193098609	0.193015075	0.192652794	0.193120601
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.211664134	0.212390715	0.209189884	0.207766576	0.049068043	0.049178392	0.047092511	0.046707153	0.049626849	0.050471628	0.047869130	0.047349862	0.193306562	0.193015075	0.192182885	0.193120601
t#bar{t} jec_FlavorPureGluon up,	0.211080478	0.212390715	0.208988504	0.207766576	0.048739822	0.049178392	0.046449511	0.046707153	0.050901683	0.050471628	0.047229691	0.047349862	0.191751229	0.193015075	0.194859082	0.193120601
t#bar{t} jec_FlavorPureQuark up,	0.212774996	0.212390715	0.207372057	0.207766576	0.049065709	0.049178392	0.047046721	0.046707153	0.049954203	0.050471628	0.047744436	0.047349862	0.193079011	0.193015075	0.192962867	0.193120601
t#bar{t} jec_FlavorPureCharm up,	0.211832309	0.212390715	0.209048483	0.207766576	0.049336035	0.049178392	0.046640048	0.046707153	0.049951957	0.050471628	0.047766660	0.047349862	0.193363612	0.193015075	0.192060897	0.193120601
t#bar{t} jec_FlavorPureBottom up,	0.210671556	0.212390715	0.208891449	0.207766576	0.049142099	0.049178392	0.046351915	0.046707153	0.050336447	0.050471628	0.047846272	0.047349862	0.191068361	0.193015075	0.195691901	0.193120601
t#bar{t} jer up,	0.211943615	0.212390715	0.208365721	0.207766576	0.048941582	0.049178392	0.047005344	0.046707153	0.050093734	0.050471628	0.047619495	0.047349862	0.192886817	0.193015075	0.193143691	0.193120601
t#bar{t} btag_heavy up,	0.211349003	0.212390715	0.210049148	0.207766576	0.049238228	0.049178392	0.046002265	0.046707153	0.050445427	0.050471628	0.047517026	0.047349862	0.193383761	0.193015075	0.192015142	0.193120601
t#bar{t} btag_light up,	0.212093117	0.212390715	0.208186391	0.207766576	0.048720569	0.049178392	0.046884739	0.046707153	0.050216277	0.050471628	0.047556586	0.047349862	0.192610272	0.193015075	0.193732048	0.193120601
t#bar{t} csv_heavy up,	0.211815984	0.212390715	0.208638278	0.207766576	0.049723207	0.049178392	0.046413978	0.046707153	0.049491836	0.050471628	0.048369108	0.047349862	0.192754520	0.193015075	0.192793088	0.193120601
t#bar{t} csv_light up,	0.211875894	0.212390715	0.208537566	0.207766576	0.049422871	0.049178392	0.046582071	0.046707153	0.050093339	0.050471628	0.047749431	0.047349862	0.193104929	0.193015075	0.192633900	0.193120601
t#bar{t} tracking up,	0.212395534	0.212390715	0.208375159	0.207766576	0.048953925	0.049178392	0.047387225	0.046707153	0.049534022	0.050471628	0.047815038	0.047349862	0.193508629	0.193015075	0.192030468	0.193120601
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.212526526	0.212390715	0.207644031	0.207766576	0.049447476	0.049178392	0.046733868	0.046707153	0.050418128	0.050471628	0.047129955	0.047349862	0.193372649	0.193015075	0.192727368	0.193120601
t#bar{t} jec_RelativeFSR down,	0.211353921	0.212390715	0.208942451	0.207766576	0.049143342	0.049178392	0.046603106	0.046707153	0.050339685	0.050471628	0.047560839	0.047349862	0.192465017	0.193015075	0.193591638	0.193120601
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.211694546	0.212390715	0.208814985	0.207766576	0.048904641	0.049178392	0.046894896	0.046707153	0.050247185	0.050471628	0.047309832	0.047349862	0.193007632	0.193015075	0.193126283	0.193120601
t#bar{t} jec_FlavorPureGluon down,	0.213020674	0.212390715	0.206227640	0.207766576	0.049099360	0.049178392	0.046635703	0.046707153	0.050569987	0.050471628	0.047614639	0.047349862	0.192158897	0.193015075	0.194673100	0.193120601
t#bar{t} jec_FlavorPureQuark down,	0.211461632	0.212390715	0.208780934	0.207766576	0.049600039	0.049178392	0.046159508	0.046707153	0.050855849	0.050471628	0.046978993	0.047349862	0.192750488	0.193015075	0.193412556	0.193120601
t#bar{t} jec_FlavorPureCharm down,	0.212501570	0.212390715	0.208262860	0.207766576	0.048931789	0.049178392	0.047107749	0.046707153	0.049759662	0.050471628	0.047907812	0.047349862	0.193491059	0.193015075	0.192037500	0.193120601
t#bar{t} jec_FlavorPureBottom down,	0.212416054	0.212390715	0.207382503	0.207766576	0.049155778	0.049178392	0.046392806	0.046707153	0.050943229	0.050471628	0.046995407	0.047349862	0.192553313	0.193015075	0.194160909	0.193120601
t#bar{t} jer down,	0.211961047	0.212390715	0.208568031	0.207766576	0.048937327	0.049178392	0.046866418	0.046707153	0.050024081	0.050471628	0.047651360	0.047349862	0.192921381	0.193015075	0.193070356	0.193120601
t#bar{t} btag_heavy down,	0.211655029	0.212390715	0.208903192	0.207766576	0.049613227	0.049178392	0.046238595	0.046707153	0.049852905	0.050471628	0.048050660	0.047349862	0.192916833	0.193015075	0.192769559	0.193120601
t#bar{t} btag_light down,	0.211371949	0.212390715	0.209202733	0.207766576	0.048663130	0.049178392	0.046624469	0.046707153	0.050658916	0.050471628	0.047287820	0.047349862	0.192510447	0.193015075	0.193680536	0.193120601
t#bar{t} csv_heavy down,	0.212004222	0.212390715	0.208971580	0.207766576	0.048788825	0.049178392	0.046097917	0.046707153	0.050586224	0.050471628	0.047682261	0.047349862	0.192934041	0.193015075	0.192934930	0.193120601
t#bar{t} csv_light down,	0.211601858	0.212390715	0.208256275	0.207766576	0.048994771	0.049178392	0.046369405	0.046707153	0.050771867	0.050471628	0.047323937	0.047349862	0.192143931	0.193015075	0.194537957	0.193120601
