t#bar{t},	0.747155467	0.754391665	0.252844533	0.245608335
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.754062865	0.754391665	0.245937135	0.245608335
t#bar{t} jec_RelativeFSR up,	0.754397675	0.754391665	0.245602325	0.245608335
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.754287927	0.754391665	0.245712073	0.245608335
t#bar{t} jec_FlavorPureGluon up,	0.754475245	0.754391665	0.245524755	0.245608335
t#bar{t} jec_FlavorPureQuark up,	0.754268826	0.754391665	0.245731174	0.245608335
t#bar{t} jec_FlavorPureCharm up,	0.754536545	0.754391665	0.245463455	0.245608335
t#bar{t} jec_FlavorPureBottom up,	0.754548868	0.754391665	0.245451132	0.245608335
t#bar{t} jer up,	0.754071291	0.754391665	0.245928709	0.245608335
t#bar{t} btag_heavy up,	0.754047203	0.754391665	0.245952797	0.245608335
t#bar{t} btag_light up,	0.754542239	0.754391665	0.245457761	0.245608335
t#bar{t} csv_heavy up,	0.754264977	0.754391665	0.245735023	0.245608335
t#bar{t} csv_light up,	0.754692608	0.754391665	0.245307392	0.245608335
t#bar{t} tracking up,	0.754278588	0.754391665	0.245721412	0.245608335
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.754210665	0.754391665	0.245789335	0.245608335
t#bar{t} jec_RelativeFSR down,	0.754201474	0.754391665	0.245798526	0.245608335
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.754626731	0.754391665	0.245373269	0.245608335
t#bar{t} jec_FlavorPureGluon down,	0.754284092	0.754391665	0.245715908	0.245608335
t#bar{t} jec_FlavorPureQuark down,	0.754204501	0.754391665	0.245795499	0.245608335
t#bar{t} jec_FlavorPureCharm down,	0.754228519	0.754391665	0.245771481	0.245608335
t#bar{t} jec_FlavorPureBottom down,	0.754082243	0.754391665	0.245917757	0.245608335
t#bar{t} jer down,	0.754350415	0.754391665	0.245649585	0.245608335
t#bar{t} btag_heavy down,	0.754593412	0.754391665	0.245406588	0.245608335
t#bar{t} btag_light down,	0.754287352	0.754391665	0.245712648	0.245608335
t#bar{t} csv_heavy down,	0.754326226	0.754391665	0.245673774	0.245608335
t#bar{t} csv_light down,	0.754038438	0.754391665	0.245961562	0.245608335
t#bar{t} tracking down,	0.754292080	0.754391665	0.245707920	0.245608335
t#bar{t} evtgen,	0.754724780	0.754391665	0.245275220	0.245608335
t#bar{t} m=171.5,	0.754108987	0.754391665	0.245891013	0.245608335
t#bar{t} m=173.5,	0.755790612	0.754391665	0.244209388	0.245608335
t#bar{t} Herwig++,	0.742715707	0.754391665	0.257284293	0.245608335
t#bar{t} isr up,	0.752740187	0.754391665	0.247259813	0.245608335
t#bar{t} isr dn,	0.755799481	0.754391665	0.244200519	0.245608335
t#bar{t} fsr up,	0.722859812	0.754391665	0.277140188	0.245608335
t#bar{t} fsr dn,	0.776700621	0.754391665	0.223299379	0.245608335
t#bar{t} hdamp up,	0.753788933	0.754391665	0.246211067	0.245608335
t#bar{t} hdamp dn,	0.753379726	0.754391665	0.246620274	0.245608335
t#bar{t} UEup,	0.754071645	0.754391665	0.245928355	0.245608335
t#bar{t} UEdn,	0.754925673	0.754391665	0.245074327	0.245608335
t#bar{t} ERDon,	0.750131226	0.754391665	0.249868774	0.245608335
t#bar{t} QCDbased,	0.753466487	0.754391665	0.246533513	0.245608335
t#bar{t} gluon move,	0.755067389	0.754391665	0.244932611	0.245608335
