t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.683804889	0.686517232	0.316195111	0.313482768
t#bar{t} jec_RelativeFSR up,	0.684864284	0.686517232	0.315135716	0.313482768
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.684233477	0.686517232	0.315766523	0.313482768
t#bar{t} jec_FlavorPureGluon up,	0.687189426	0.686517232	0.312810574	0.313482768
t#bar{t} jec_FlavorPureQuark up,	0.683255217	0.686517232	0.316744783	0.313482768
t#bar{t} jec_FlavorPureCharm up,	0.685720848	0.686517232	0.314279152	0.313482768
t#bar{t} jec_FlavorPureBottom up,	0.684666886	0.686517232	0.315333114	0.313482768
t#bar{t} jer up,	0.684739725	0.686517232	0.315260275	0.313482768
t#bar{t} btag_heavy up,	0.685681728	0.686517232	0.314318272	0.313482768
t#bar{t} btag_light up,	0.686424026	0.686517232	0.313575974	0.313482768
t#bar{t} csv_heavy up,	0.680351636	0.686517232	0.319648364	0.313482768
t#bar{t} csv_light up,	0.685016622	0.686517232	0.314983378	0.313482768
t#bar{t} tracking up,	0.685406601	0.686517232	0.314593399	0.313482768
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.684864839	0.686517232	0.315135161	0.313482768
t#bar{t} jec_RelativeFSR down,	0.686983113	0.686517232	0.313016887	0.313482768
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.685012344	0.686517232	0.314987656	0.313482768
t#bar{t} jec_FlavorPureGluon down,	0.683612965	0.686517232	0.316387035	0.313482768
t#bar{t} jec_FlavorPureQuark down,	0.686331783	0.686517232	0.313668217	0.313482768
t#bar{t} jec_FlavorPureCharm down,	0.684851599	0.686517232	0.315148401	0.313482768
t#bar{t} jec_FlavorPureBottom down,	0.683494951	0.686517232	0.316505049	0.313482768
t#bar{t} jer down,	0.685725993	0.686517232	0.314274007	0.313482768
t#bar{t} btag_heavy down,	0.685470047	0.686517232	0.314529953	0.313482768
t#bar{t} btag_light down,	0.684761377	0.686517232	0.315238623	0.313482768
t#bar{t} csv_heavy down,	0.686995595	0.686517232	0.313004405	0.313482768
t#bar{t} csv_light down,	0.684981108	0.686517232	0.315018892	0.313482768
t#bar{t} tracking down,	0.686129448	0.686517232	0.313870552	0.313482768
t#bar{t} evtgen,	0.718153039	0.686517232	0.281846961	0.313482768
t#bar{t} m=171.5,	0.688083272	0.686517232	0.311916728	0.313482768
t#bar{t} m=173.5,	0.699721459	0.686517232	0.300278541	0.313482768
t#bar{t} Herwig++,	0.684720573	0.686517232	0.315279427	0.313482768
t#bar{t} isr up,	0.686342804	0.686517232	0.313657196	0.313482768
t#bar{t} isr dn,	0.685601993	0.686517232	0.314398007	0.313482768
t#bar{t} fsr up,	0.738246667	0.686517232	0.261753333	0.313482768
t#bar{t} fsr dn,	0.649314708	0.686517232	0.350685292	0.313482768
t#bar{t} hdamp up,	0.698372271	0.686517232	0.301627729	0.313482768
t#bar{t} hdamp dn,	0.696575234	0.686517232	0.303424766	0.313482768
t#bar{t} UEup,	0.689071647	0.686517232	0.310928353	0.313482768
t#bar{t} UEdn,	0.690239096	0.686517232	0.309760904	0.313482768
t#bar{t} ERDon,	0.701250422	0.686517232	0.298749578	0.313482768
t#bar{t} QCDbased,	0.681708329	0.686517232	0.318291671	0.313482768
t#bar{t} gluon move,	0.702595429	0.686517232	0.297404571	0.313482768
