t#bar{t},	0.815457306	0.814337659	0.184542694	0.185662341
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.813052448	0.814337659	0.186947552	0.185662341
t#bar{t} jec_RelativeFSR up,	0.814971406	0.814337659	0.185028594	0.185662341
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.815621992	0.814337659	0.184378008	0.185662341
t#bar{t} jec_FlavorPureGluon up,	0.814903281	0.814337659	0.185096719	0.185662341
t#bar{t} jec_FlavorPureQuark up,	0.815422984	0.814337659	0.184577016	0.185662341
t#bar{t} jec_FlavorPureCharm up,	0.815452946	0.814337659	0.184547054	0.185662341
t#bar{t} jec_FlavorPureBottom up,	0.815284790	0.814337659	0.184715210	0.185662341
t#bar{t} jer up,	0.816426582	0.814337659	0.183573418	0.185662341
t#bar{t} btag_heavy up,	0.814028725	0.814337659	0.185971275	0.185662341
t#bar{t} btag_light up,	0.815328553	0.814337659	0.184671447	0.185662341
t#bar{t} csv_heavy up,	0.814349094	0.814337659	0.185650906	0.185662341
t#bar{t} csv_light up,	0.814090023	0.814337659	0.185909977	0.185662341
t#bar{t} tracking up,	0.814248256	0.814337659	0.185751744	0.185662341
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.815649618	0.814337659	0.184350382	0.185662341
t#bar{t} jec_RelativeFSR down,	0.815104546	0.814337659	0.184895454	0.185662341
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.815740289	0.814337659	0.184259711	0.185662341
t#bar{t} jec_FlavorPureGluon down,	0.816841714	0.814337659	0.183158286	0.185662341
t#bar{t} jec_FlavorPureQuark down,	0.814150119	0.814337659	0.185849881	0.185662341
t#bar{t} jec_FlavorPureCharm down,	0.815006084	0.814337659	0.184993916	0.185662341
t#bar{t} jec_FlavorPureBottom down,	0.815232497	0.814337659	0.184767503	0.185662341
t#bar{t} jer down,	0.815732147	0.814337659	0.184267853	0.185662341
t#bar{t} btag_heavy down,	0.815324016	0.814337659	0.184675984	0.185662341
t#bar{t} btag_light down,	0.815257683	0.814337659	0.184742317	0.185662341
t#bar{t} csv_heavy down,	0.813537344	0.814337659	0.186462656	0.185662341
t#bar{t} csv_light down,	0.815209928	0.814337659	0.184790072	0.185662341
t#bar{t} tracking down,	0.814590411	0.814337659	0.185409589	0.185662341
t#bar{t} evtgen,	0.812463298	0.814337659	0.187536702	0.185662341
t#bar{t} m=171.5,	0.810261259	0.814337659	0.189738741	0.185662341
t#bar{t} m=173.5,	0.810503397	0.814337659	0.189496603	0.185662341
t#bar{t} Herwig++,	0.813689311	0.814337659	0.186310689	0.185662341
t#bar{t} isr up,	0.810205369	0.814337659	0.189794631	0.185662341
t#bar{t} isr dn,	0.814734247	0.814337659	0.185265753	0.185662341
t#bar{t} fsr up,	0.787282484	0.814337659	0.212717516	0.185662341
t#bar{t} fsr dn,	0.830300825	0.814337659	0.169699175	0.185662341
t#bar{t} hdamp up,	0.810612144	0.814337659	0.189387856	0.185662341
t#bar{t} hdamp dn,	0.813450807	0.814337659	0.186549193	0.185662341
t#bar{t} UEup,	0.811842789	0.814337659	0.188157211	0.185662341
t#bar{t} UEdn,	0.814860075	0.814337659	0.185139925	0.185662341
t#bar{t} ERDon,	0.809773007	0.814337659	0.190226993	0.185662341
t#bar{t} QCDbased,	0.812407902	0.814337659	0.187592098	0.185662341
t#bar{t} gluon move,	0.811625187	0.814337659	0.188374813	0.185662341
