t#bar{t},	0.076049498	0.076343008	0.075550472	0.075508465	0.124795239	0.124777999	0.121424298	0.120553914	0.048081052	0.048130264	0.047653699	0.048771322	0.048306781	0.046293456	0.049038019	0.049513378	0.048733772	0.049753488	0.049801472	0.049708191	0.152533653	0.152514487	0.158032046	0.158132028
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.075784750	0.076343008	0.075283447	0.075508465	0.124801602	0.124777999	0.120620024	0.120553914	0.048955018	0.048130264	0.048257293	0.048771322	0.046597656	0.046293456	0.048484351	0.049513378	0.049643511	0.049753488	0.050959038	0.049708191	0.151397089	0.152514487	0.159216220	0.158132028
t#bar{t} jec_RelativeFSR up,	0.076068541	0.076343008	0.074258800	0.075508465	0.124293994	0.124777999	0.120482251	0.120553914	0.048941323	0.048130264	0.048425803	0.048771322	0.047007444	0.046293456	0.048179330	0.049513378	0.049414812	0.049753488	0.049675297	0.049708191	0.152570815	0.152514487	0.160681591	0.158132028
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.076312402	0.076343008	0.074744455	0.075508465	0.122951313	0.124777999	0.120515342	0.120553914	0.049020244	0.048130264	0.047734896	0.048771322	0.047052347	0.046293456	0.048738583	0.049513378	0.050027994	0.049753488	0.049836239	0.049708191	0.152130434	0.152514487	0.160935749	0.158132028
t#bar{t} jec_FlavorPureGluon up,	0.076138501	0.076343008	0.074941319	0.075508465	0.122187675	0.124777999	0.120055599	0.120553914	0.048578355	0.048130264	0.047865180	0.048771322	0.047956653	0.046293456	0.048570000	0.049513378	0.049423468	0.049753488	0.050276748	0.049708191	0.152679828	0.152514487	0.161326673	0.158132028
t#bar{t} jec_FlavorPureQuark up,	0.077145776	0.076343008	0.074488243	0.075508465	0.123857546	0.124777999	0.121176881	0.120553914	0.048414165	0.048130264	0.047385138	0.048771322	0.047180306	0.046293456	0.048750017	0.049513378	0.049865885	0.049753488	0.050314290	0.049708191	0.151018158	0.152514487	0.160403594	0.158132028
t#bar{t} jec_FlavorPureCharm up,	0.076235786	0.076343008	0.074854413	0.075508465	0.124546668	0.124777999	0.120693708	0.120553914	0.048549107	0.048130264	0.048664053	0.048771322	0.047093582	0.046293456	0.048237268	0.049513378	0.049614057	0.049753488	0.050150289	0.049708191	0.151906422	0.152514487	0.159454646	0.158132028
t#bar{t} jec_FlavorPureBottom up,	0.075776452	0.076343008	0.074490729	0.075508465	0.123501270	0.124777999	0.121068381	0.120553914	0.049396102	0.048130264	0.047754051	0.048771322	0.047367315	0.046293456	0.048551200	0.049513378	0.050468365	0.049753488	0.050402885	0.049708191	0.150996316	0.152514487	0.160226933	0.158132028
t#bar{t} jer up,	0.076310097	0.076343008	0.074593403	0.075508465	0.124344813	0.124777999	0.121849362	0.120553914	0.048194747	0.048130264	0.048445654	0.048771322	0.046755771	0.046293456	0.048433763	0.049513378	0.049358891	0.049753488	0.050664562	0.049708191	0.152181124	0.152514487	0.158867813	0.158132028
t#bar{t} btag_heavy up,	0.076503831	0.076343008	0.074847921	0.075508465	0.124887095	0.124777999	0.121111466	0.120553914	0.049183418	0.048130264	0.047665376	0.048771322	0.047123405	0.046293456	0.048691234	0.049513378	0.049481815	0.049753488	0.049591331	0.049708191	0.151071469	0.152514487	0.159841639	0.158132028
t#bar{t} btag_light up,	0.076072040	0.076343008	0.075407024	0.075508465	0.123349664	0.124777999	0.120772505	0.120553914	0.049043529	0.048130264	0.048776461	0.048771322	0.047206271	0.046293456	0.048127658	0.049513378	0.049552536	0.049753488	0.049643695	0.049708191	0.152158251	0.152514487	0.159890367	0.158132028
t#bar{t} csv_heavy up,	0.076406967	0.076343008	0.075620271	0.075508465	0.125141050	0.124777999	0.120443421	0.120553914	0.048357127	0.048130264	0.047862399	0.048771322	0.046555893	0.046293456	0.048949110	0.049513378	0.049350553	0.049753488	0.050737893	0.049708191	0.151075888	0.152514487	0.159499427	0.158132028
t#bar{t} csv_light up,	0.076084071	0.076343008	0.074660940	0.075508465	0.123788518	0.124777999	0.121148939	0.120553914	0.048897368	0.048130264	0.047967154	0.048771322	0.047247494	0.046293456	0.049593709	0.049513378	0.050187782	0.049753488	0.050010075	0.049708191	0.151460136	0.152514487	0.158953814	0.158132028
