t#bar{t} isr up,	0.172982726	0.172592283	0.165280891	0.165870597	0.155173976	0.154591384	0.154993003	0.155736327	0.173078661	0.172654419	0.178490742	0.178554990
t#bar{t} isr dn,	0.171809275	0.172592283	0.166781236	0.165870597	0.155360203	0.154591384	0.153645896	0.155736327	0.174095734	0.172654419	0.178307656	0.178554990
t#bar{t} fsr up,	0.172766665	0.172592283	0.165722777	0.165870597	0.155483582	0.154591384	0.154648953	0.155736327	0.172447481	0.172654419	0.178930542	0.178554990
t#bar{t} fsr dn,	0.172756027	0.172592283	0.165403629	0.165870597	0.154834400	0.154591384	0.155448640	0.155736327	0.173254585	0.172654419	0.178302720	0.178554990
t#bar{t} hdamp up,	0.173336429	0.172592283	0.164732388	0.165870597	0.154934627	0.154591384	0.155460772	0.155736327	0.173294475	0.172654419	0.178241309	0.178554990
t#bar{t} hdamp dn,	0.172479487	0.172592283	0.166037924	0.165870597	0.154346689	0.154591384	0.155513912	0.155736327	0.173446262	0.172654419	0.178175726	0.178554990
t#bar{t} UEup,	0.174349152	0.172592283	0.163330664	0.165870597	0.154819179	0.154591384	0.157144438	0.155736327	0.171661652	0.172654419	0.178694914	0.178554990
t#bar{t} UEdn,	0.172851934	0.172592283	0.165301761	0.165870597	0.154585064	0.154591384	0.154912694	0.155736327	0.174699334	0.172654419	0.177649214	0.178554990
t#bar{t} pileup up,	0.172579868	0.172592283	0.165831788	0.165870597	0.154389129	0.154591384	0.155772674	0.155736327	0.173132627	0.172654419	0.178293913	0.178554990
t#bar{t} pileup down,	0.172610865	0.172592283	0.165887124	0.165870597	0.154765528	0.154591384	0.155715998	0.155736327	0.172246873	0.172654419	0.178773612	0.178554990
t#bar{t} trig efficiency correction up,	0.172645338	0.172592283	0.165896076	0.165870597	0.155011835	0.154591384	0.155720706	0.155736327	0.171665221	0.172654419	0.179060825	0.178554990
t#bar{t} trig efficiency correction down,	0.172643390	0.172592283	0.165896349	0.165870597	0.155008748	0.154591384	0.155709556	0.155736327	0.171691704	0.172654419	0.179050253	0.178554990
t#bar{t} sel efficiency correction up,	0.172638522	0.172592283	0.165907194	0.165870597	0.155004663	0.154591384	0.155732711	0.155736327	0.171653521	0.172654419	0.179063389	0.178554990
t#bar{t} sel efficiency correction down,	0.172650285	0.172592283	0.165885092	0.165870597	0.155016005	0.154591384	0.155697384	0.155736327	0.171703595	0.172654419	0.179047639	0.178554990
t#bar{t} b fragmentation up,	0.172108086	0.172592283	0.166649252	0.165870597	0.154987946	0.154591384	0.155163436	0.155736327	0.172132643	0.172654419	0.178958636	0.178554990
t#bar{t} b fragmentation down,	0.172931418	0.172592283	0.165464227	0.165870597	0.155038274	0.154591384	0.155960191	0.155736327	0.171530602	0.172654419	0.179075289	0.178554990
t#bar{t} Peterson Frag,	0.172363979	0.172592283	0.166290547	0.165870597	0.154935877	0.154591384	0.155482581	0.155736327	0.171954843	0.172654419	0.178972172	0.178554990
t#bar{t} semilep BR up,	0.172638427	0.172592283	0.165907827	0.165870597	0.154998761	0.154591384	0.155736866	0.155736327	0.171656892	0.172654419	0.179061227	0.178554990
t#bar{t} semilep BR down,	0.172638239	0.172592283	0.165903514	0.165870597	0.155008182	0.154591384	0.155704488	0.155736327	0.171696907	0.172654419	0.179048669	0.178554990
t#bar{t} ERDon,	0.172905127	0.172592283	0.165406582	0.165870597	0.155494361	0.154591384	0.154046282	0.155736327	0.173753052	0.172654419	0.178394595	0.178554990
t#bar{t} QCDbased,	0.173261826	0.172592283	0.164863426	0.165870597	0.155006018	0.154591384	0.154574738	0.155736327	0.174299609	0.172654419	0.177994382	0.178554990
t#bar{t} gluon move,	0.173554053	0.172592283	0.164395540	0.165870597	0.155789648	0.154591384	0.154392988	0.155736327	0.173321753	0.172654419	0.178546018	0.178554990
