t#bar{t},	0.209843940	0.210405784	0.197528886	0.196830541	0.047515487	0.047714744	0.046574706	0.046813587	0.047518327	0.047044362	0.046949702	0.047013340	0.196701980	0.196491929	0.207366973	0.207685714
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.210090045	0.210405784	0.197280619	0.196830541	0.047231061	0.047714744	0.047327658	0.046813587	0.047311446	0.047044362	0.046975383	0.047013340	0.195943786	0.196491929	0.207840003	0.207685714
t#bar{t} jec_RelativeFSR up,	0.209379760	0.210405784	0.198382838	0.196830541	0.047034122	0.047714744	0.047123538	0.046813587	0.047299865	0.047044362	0.046839951	0.047013340	0.196374440	0.196491929	0.207565486	0.207685714
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.210333230	0.210405784	0.197501070	0.196830541	0.047298731	0.047714744	0.047744223	0.046813587	0.045558115	0.047044362	0.047165794	0.047013340	0.196312244	0.196491929	0.208086593	0.207685714
t#bar{t} jec_FlavorPureGluon up,	0.209775372	0.210405784	0.198138760	0.196830541	0.047512666	0.047714744	0.046463994	0.046813587	0.046654230	0.047044362	0.047515523	0.047013340	0.195793520	0.196491929	0.208145936	0.207685714
t#bar{t} jec_FlavorPureQuark up,	0.210388269	0.210405784	0.197217472	0.196830541	0.047445531	0.047714744	0.047164062	0.046813587	0.046635042	0.047044362	0.047584523	0.047013340	0.195024402	0.196491929	0.208540700	0.207685714
t#bar{t} jec_FlavorPureCharm up,	0.210351895	0.210405784	0.196866330	0.196830541	0.047735389	0.047714744	0.046653255	0.046813587	0.047047936	0.047044362	0.046773232	0.047013340	0.197398879	0.196491929	0.207173082	0.207685714
t#bar{t} jec_FlavorPureBottom up,	0.210863831	0.210405784	0.196434102	0.196830541	0.047746303	0.047714744	0.047128143	0.046813587	0.046312952	0.047044362	0.047209640	0.047013340	0.196397814	0.196491929	0.207907215	0.207685714
t#bar{t} jer up,	0.210394156	0.210405784	0.197306332	0.196830541	0.047624457	0.047714744	0.046780563	0.046813587	0.046323656	0.047044362	0.047601674	0.047013340	0.195696147	0.196491929	0.208273016	0.207685714
t#bar{t} btag_heavy up,	0.210351919	0.210405784	0.197628841	0.196830541	0.047097077	0.047714744	0.047931806	0.046813587	0.045532685	0.047044362	0.047420529	0.047013340	0.195633366	0.196491929	0.208403777	0.207685714
t#bar{t} btag_light up,	0.210167548	0.210405784	0.197518201	0.196830541	0.047384565	0.047714744	0.047086483	0.046813587	0.046526768	0.047044362	0.047333715	0.047013340	0.195909040	0.196491929	0.208073680	0.207685714
t#bar{t} csv_heavy up,	0.210324980	0.210405784	0.196978692	0.196830541	0.047326927	0.047714744	0.047336186	0.046813587	0.047094730	0.047044362	0.047029994	0.047013340	0.196052413	0.196491929	0.207856079	0.207685714
t#bar{t} csv_light up,	0.210082784	0.210405784	0.197712204	0.196830541	0.047459973	0.047714744	0.046868803	0.046813587	0.046440306	0.047044362	0.047446149	0.047013340	0.195859747	0.196491929	0.208130035	0.207685714
t#bar{t} tracking up,	0.210049233	0.210405784	0.197718031	0.196830541	0.047517523	0.047714744	0.046798388	0.046813587	0.046318351	0.047044362	0.047073666	0.047013340	0.196933489	0.196491929	0.207591318	0.207685714
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.209955199	0.210405784	0.197862683	0.196830541	0.047313167	0.047714744	0.047193558	0.046813587	0.046284997	0.047044362	0.047148487	0.047013340	0.196385296	0.196491929	0.207856615	0.207685714
t#bar{t} jec_RelativeFSR down,	0.209466236	0.210405784	0.198654548	0.196830541	0.047124157	0.047714744	0.046976185	0.046813587	0.046297425	0.047044362	0.047139464	0.047013340	0.196637348	0.196491929	0.207704637	0.207685714
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.210727358	0.210405784	0.196716936	0.196830541	0.047332211	0.047714744	0.047851252	0.046813587	0.045913473	0.047044362	0.046878893	0.047013340	0.196962835	0.196491929	0.207617042	0.207685714
t#bar{t} jec_FlavorPureGluon down,	0.209135080	0.210405784	0.198874888	0.196830541	0.046771457	0.047714744	0.047579656	0.046813587	0.046749274	0.047044362	0.046721067	0.047013340	0.196594410	0.196491929	0.207574168	0.207685714
t#bar{t} jec_FlavorPureQuark down,	0.209848204	0.210405784	0.197990161	0.196830541	0.047109679	0.047714744	0.047353128	0.046813587	0.046444274	0.047044362	0.047118301	0.047013340	0.196363757	0.196491929	0.207772495	0.207685714
t#bar{t} jec_FlavorPureCharm down,	0.210044414	0.210405784	0.197679990	0.196830541	0.047495898	0.047714744	0.046953417	0.046813587	0.046323674	0.047044362	0.047054114	0.047013340	0.196771448	0.196491929	0.207677047	0.207685714
t#bar{t} jec_FlavorPureBottom down,	0.210540770	0.210405784	0.197288011	0.196830541	0.047588170	0.047714744	0.047271031	0.046813587	0.045381710	0.047044362	0.047255713	0.047013340	0.196773479	0.196491929	0.207901116	0.207685714
t#bar{t} jer down,	0.210086276	0.210405784	0.197682768	0.196830541	0.047228551	0.047714744	0.047290680	0.046813587	0.046665505	0.047044362	0.047532770	0.047013340	0.194989566	0.196491929	0.208523884	0.207685714
t#bar{t} btag_heavy down,	0.210412361	0.210405784	0.197271751	0.196830541	0.047577669	0.047714744	0.046986919	0.046813587	0.046179086	0.047044362	0.047393814	0.047013340	0.196122201	0.196491929	0.208056199	0.207685714
