t#bar{t},	0.076049498	0.075764681	0.075550472	0.074451374	0.124795239	0.126070399	0.121424298	0.122524086	0.048081052	0.047898356	0.047653699	0.049061862	0.048306781	0.048990253	0.049038019	0.048555113	0.048733772	0.048678774	0.049801472	0.049732784	0.152533653	0.151301755	0.158032046	0.156970562
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.075415854	0.075764681	0.074531778	0.074451374	0.126779119	0.126070399	0.122240640	0.122524086	0.047405619	0.047898356	0.049226908	0.049061862	0.049046275	0.048990253	0.048819300	0.048555113	0.048636046	0.048678774	0.050019868	0.049732784	0.150215401	0.151301755	0.157663192	0.156970562
t#bar{t} jec_RelativeFSR up,	0.075499867	0.075764681	0.074742579	0.074451374	0.125956895	0.126070399	0.122072008	0.122524086	0.047858846	0.047898356	0.048706440	0.049061862	0.048797303	0.048990253	0.048707964	0.048555113	0.048768015	0.048678774	0.050029485	0.049732784	0.151104680	0.151301755	0.157755917	0.156970562
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.075313055	0.075764681	0.074222210	0.074451374	0.126520575	0.126070399	0.122958493	0.122524086	0.047362908	0.047898356	0.048872596	0.049061862	0.048812852	0.048990253	0.048932887	0.048555113	0.048645584	0.048678774	0.049911540	0.049732784	0.150883432	0.151301755	0.157563869	0.156970562
t#bar{t} jec_FlavorPureGluon up,	0.075592191	0.075764681	0.074196242	0.074451374	0.126065907	0.126070399	0.122266015	0.122524086	0.047860604	0.047898356	0.048503441	0.049061862	0.048617261	0.048990253	0.048625270	0.048555113	0.048675183	0.048678774	0.050300793	0.049732784	0.151732468	0.151301755	0.157564624	0.156970562
t#bar{t} jec_FlavorPureQuark up,	0.075031350	0.075764681	0.074599983	0.074451374	0.126319534	0.126070399	0.122055646	0.122524086	0.047537442	0.047898356	0.048950549	0.049061862	0.048752792	0.048990253	0.048860305	0.048555113	0.048547261	0.048678774	0.050154078	0.049732784	0.151758327	0.151301755	0.157432731	0.156970562
t#bar{t} jec_FlavorPureCharm up,	0.075673410	0.075764681	0.074708370	0.074451374	0.126253925	0.126070399	0.122052850	0.122524086	0.047455155	0.047898356	0.048887461	0.049061862	0.048985336	0.048990253	0.048632224	0.048555113	0.048848141	0.048678774	0.050136988	0.049732784	0.151445436	0.151301755	0.156920705	0.156970562
t#bar{t} jec_FlavorPureBottom up,	0.075294296	0.075764681	0.074167743	0.074451374	0.125674761	0.126070399	0.122257689	0.122524086	0.047356990	0.047898356	0.048823435	0.049061862	0.048802284	0.048990253	0.049255718	0.048555113	0.048909642	0.048678774	0.050288513	0.049732784	0.151566452	0.151301755	0.157602475	0.156970562
t#bar{t} jer up,	0.075259733	0.075764681	0.074668829	0.074451374	0.126152528	0.126070399	0.122890968	0.122524086	0.047754092	0.047898356	0.048679114	0.049061862	0.048737731	0.048990253	0.048763040	0.048555113	0.048866653	0.048678774	0.049630494	0.049732784	0.151024010	0.151301755	0.157572809	0.156970562
t#bar{t} btag_heavy up,	0.075655775	0.075764681	0.074427697	0.074451374	0.126286426	0.126070399	0.122538805	0.122524086	0.047824610	0.047898356	0.048579769	0.049061862	0.048599984	0.048990253	0.048642068	0.048555113	0.048749480	0.048678774	0.050110740	0.049732784	0.150919209	0.151301755	0.157665436	0.156970562
t#bar{t} btag_light up,	0.075286532	0.075764681	0.074708048	0.074451374	0.126741471	0.126070399	0.122451890	0.122524086	0.047993207	0.047898356	0.048533468	0.049061862	0.048963862	0.048990253	0.048732453	0.048555113	0.048315790	0.048678774	0.050029197	0.049732784	0.151231124	0.151301755	0.157012957	0.156970562
t#bar{t} csv_heavy up,	0.075279795	0.075764681	0.074374916	0.074451374	0.126643971	0.126070399	0.121662850	0.122524086	0.047613397	0.047898356	0.049052071	0.049061862	0.048949929	0.048990253	0.048709543	0.048555113	0.048485817	0.048678774	0.050270091	0.049732784	0.151020912	0.151301755	0.157936708	0.156970562
t#bar{t} csv_light up,	0.075720195	0.075764681	0.074512313	0.074451374	0.125977867	0.126070399	0.121837512	0.122524086	0.047937014	0.047898356	0.049498787	0.049061862	0.049163441	0.048990253	0.048307808	0.048555113	0.048897998	0.048678774	0.050229036	0.049732784	0.150154066	0.151301755	0.157763962	0.156970562
t#bar{t} tracking up,	0.075935227	0.075764681	0.074549884	0.074451374	0.125458532	0.126070399	0.122355409	0.122524086	0.047751549	0.047898356	0.048911503	0.049061862	0.048532403	0.048990253	0.048953462	0.048555113	0.048728575	0.048678774	0.049994095	0.049732784	0.151039144	0.151301755	0.157790216	0.156970562
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.075400866	0.075764681	0.074511988	0.074451374	0.126252633	0.126070399	0.122541124	0.122524086	0.047328200	0.047898356	0.049035570	0.049061862	0.048662144	0.048990253	0.048446867	0.048555113	0.048553624	0.048678774	0.049743375	0.049732784	0.151762636	0.151301755	0.157760973	0.156970562
