t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.249336387	0.250140166	0.217709048	0.217420379	0.048826188	0.048724957	0.046640369	0.046606058	0.045554640	0.045587537	0.044738899	0.044876060	0.174214883	0.174201000	0.172979585	0.172443842
t#bar{t} jec_RelativeFSR up,	0.249667315	0.250140166	0.217116352	0.217420379	0.048818573	0.048724957	0.046658567	0.046606058	0.045537381	0.045587537	0.044837228	0.044876060	0.174179350	0.174201000	0.173185235	0.172443842
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.250010982	0.250140166	0.217331500	0.217420379	0.049013336	0.048724957	0.047146019	0.046606058	0.045581146	0.045587537	0.044619398	0.044876060	0.173960928	0.174201000	0.172336691	0.172443842
t#bar{t} jec_FlavorPureGluon up,	0.249134780	0.250140166	0.217161518	0.217420379	0.048817827	0.048724957	0.046658565	0.046606058	0.045745136	0.045587537	0.044791307	0.044876060	0.174637078	0.174201000	0.173053788	0.172443842
t#bar{t} jec_FlavorPureQuark up,	0.249535336	0.250140166	0.217640663	0.217420379	0.048842565	0.048724957	0.046749721	0.046606058	0.045471143	0.045587537	0.044717849	0.044876060	0.173960508	0.174201000	0.173082214	0.172443842
t#bar{t} jec_FlavorPureCharm up,	0.249088350	0.250140166	0.217552920	0.217420379	0.048849798	0.048724957	0.046894103	0.046606058	0.045744419	0.045587537	0.044692949	0.044876060	0.174303226	0.174201000	0.172874235	0.172443842
t#bar{t} jec_FlavorPureBottom up,	0.249495523	0.250140166	0.217321143	0.217420379	0.048817715	0.048724957	0.046556645	0.046606058	0.045855172	0.045587537	0.044816940	0.044876060	0.174272072	0.174201000	0.172864791	0.172443842
t#bar{t} jer up,	0.249807172	0.250140166	0.217298213	0.217420379	0.048997642	0.048724957	0.046801451	0.046606058	0.045595571	0.045587537	0.044724163	0.044876060	0.173912446	0.174201000	0.172863342	0.172443842
t#bar{t} btag_heavy up,	0.249680492	0.250140166	0.217396162	0.217420379	0.048988399	0.048724957	0.046784297	0.046606058	0.045708375	0.045587537	0.044629442	0.044876060	0.174259395	0.174201000	0.172553437	0.172443842
t#bar{t} btag_light up,	0.249259099	0.250140166	0.217498273	0.217420379	0.049103378	0.048724957	0.046852825	0.046606058	0.045816073	0.045587537	0.044872780	0.044876060	0.174315976	0.174201000	0.172281596	0.172443842
t#bar{t} csv_heavy up,	0.249520485	0.250140166	0.217222923	0.217420379	0.049052772	0.048724957	0.046984100	0.046606058	0.046098191	0.045587537	0.045006391	0.044876060	0.174054054	0.174201000	0.172061083	0.172443842
t#bar{t} csv_light up,	0.250046534	0.250140166	0.217004486	0.217420379	0.049057756	0.048724957	0.046616625	0.046606058	0.045820341	0.045587537	0.045012762	0.044876060	0.174040511	0.174201000	0.172400984	0.172443842
t#bar{t} tracking up,	0.248853279	0.250140166	0.217978844	0.217420379	0.048827668	0.048724957	0.046709372	0.046606058	0.045781254	0.045587537	0.044883667	0.044876060	0.174274265	0.174201000	0.172691650	0.172443842
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.249364264	0.250140166	0.216760002	0.217420379	0.049151313	0.048724957	0.046786068	0.046606058	0.045534574	0.045587537	0.044953408	0.044876060	0.174569625	0.174201000	0.172880745	0.172443842
t#bar{t} jec_RelativeFSR down,	0.250005137	0.250140166	0.217102675	0.217420379	0.048795636	0.048724957	0.046780209	0.046606058	0.045656630	0.045587537	0.044886121	0.044876060	0.173962729	0.174201000	0.172810863	0.172443842
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.249654626	0.250140166	0.217146331	0.217420379	0.048918244	0.048724957	0.046720765	0.046606058	0.045425368	0.045587537	0.044952307	0.044876060	0.174091461	0.174201000	0.173090899	0.172443842
t#bar{t} jec_FlavorPureGluon down,	0.249759437	0.250140166	0.216899751	0.217420379	0.049004427	0.048724957	0.046795373	0.046606058	0.045527308	0.045587537	0.045184392	0.044876060	0.173853290	0.174201000	0.172976021	0.172443842
t#bar{t} jec_FlavorPureQuark down,	0.249750404	0.250140166	0.217299129	0.217420379	0.048909096	0.048724957	0.046678673	0.046606058	0.045772463	0.045587537	0.044837174	0.044876060	0.173908709	0.174201000	0.172844353	0.172443842
t#bar{t} jec_FlavorPureCharm down,	0.249414709	0.250140166	0.217367803	0.217420379	0.049039522	0.048724957	0.046711365	0.046606058	0.045646869	0.045587537	0.044657557	0.044876060	0.174063386	0.174201000	0.173098788	0.172443842
t#bar{t} jec_FlavorPureBottom down,	0.249620825	0.250140166	0.218027235	0.217420379	0.048692468	0.048724957	0.046578611	0.046606058	0.045541965	0.045587537	0.044707666	0.044876060	0.174296683	0.174201000	0.172534546	0.172443842
t#bar{t} jer down,	0.249542090	0.250140166	0.217509348	0.217420379	0.048851515	0.048724957	0.046746119	0.046606058	0.045557417	0.045587537	0.044706017	0.044876060	0.174215131	0.174201000	0.172872364	0.172443842
t#bar{t} btag_heavy down,	0.250304538	0.250140166	0.217272569	0.217420379	0.048783331	0.048724957	0.046902094	0.046606058	0.045426979	0.045587537	0.044991989	0.044876060	0.173793817	0.174201000	0.172524683	0.172443842
t#bar{t} btag_light down,	0.249472157	0.250140166	0.217491850	0.217420379	0.048999712	0.048724957	0.046751684	0.046606058	0.045551041	0.045587537	0.044908353	0.044876060	0.174343629	0.174201000	0.172481575	0.172443842
t#bar{t} csv_heavy down,	0.249141851	0.250140166	0.217059676	0.217420379	0.048904515	0.048724957	0.047046210	0.046606058	0.045979119	0.045587537	0.044995172	0.044876060	0.174180474	0.174201000	0.172692983	0.172443842
t#bar{t} csv_light down,	0.249879817	0.250140166	0.217217625	0.217420379	0.048751039	0.048724957	0.046848891	0.046606058	0.045557183	0.045587537	0.045026031	0.044876060	0.173889209	0.174201000	0.172830204	0.172443842
t#bar{t} tracking down,	0.249562200	0.250140166	0.217793509	0.217420379	0.049015540	0.048724957	0.046895288	0.046606058	0.045569144	0.045587537	0.044947893	0.044876060	0.173842073	0.174201000	0.172374352	0.172443842
t#bar{t} evtgen,	0.251360390	0.250140166	0.215821664	0.217420379	0.049902309	0.048724957	0.045141044	0.046606058	0.045875947	0.045587537	0.044376010	0.044876060	0.173623823	0.174201000	0.173898813	0.172443842
t#bar{t} m=171.5,	0.251699471	0.250140166	0.212922765	0.217420379	0.048208748	0.048724957	0.046995541	0.046606058	0.046433486	0.045587537	0.045099358	0.044876060	0.173088878	0.174201000	0.175551753	0.172443842
t#bar{t} m=173.5,	0.246874744	0.250140166	0.217149432	0.217420379	0.048370009	0.048724957	0.047613399	0.046606058	0.048143518	0.045587537	0.044453872	0.044876060	0.174741075	0.174201000	0.172653951	0.172443842
t#bar{t} Herwig++,	0.232867028	0.250140166	0.207976227	0.217420379	0.047888771	0.048724957	0.047213685	0.046606058	0.047179987	0.045587537	0.046147558	0.044876060	0.184643156	0.174201000	0.186083588	0.172443842
t#bar{t} isr up,	0.250433304	0.250140166	0.215979108	0.217420379	0.048200972	0.048724957	0.046843602	0.046606058	0.045861745	0.045587537	0.044821345	0.044876060	0.173647752	0.174201000	0.174212171	0.172443842
t#bar{t} isr dn,	0.251037282	0.250140166	0.215979059	0.217420379	0.048502135	0.048724957	0.046055914	0.046606058	0.045889624	0.045587537	0.045164085	0.044876060	0.173283197	0.174201000	0.174088704	0.172443842
t#bar{t} fsr up,	0.249956295	0.250140166	0.217585796	0.217420379	0.048257945	0.048724957	0.047922634	0.046606058	0.046284092	0.045587537	0.044694524	0.044876060	0.174223045	0.174201000	0.171075670	0.172443842
t#bar{t} fsr dn,	0.251340627	0.250140166	0.216626740	0.217420379	0.048165812	0.048724957	0.046500872	0.046606058	0.043699392	0.045587537	0.044197488	0.044876060	0.175893715	0.174201000	0.173575354	0.172443842
t#bar{t} hdamp up,	0.248847055	0.250140166	0.216727439	0.217420379	0.048975827	0.048724957	0.047603316	0.046606058	0.045816653	0.045587537	0.045535469	0.044876060	0.171543703	0.174201000	0.174950538	0.172443842
t#bar{t} hdamp dn,	0.251729375	0.250140166	0.217283575	0.217420379	0.047223005	0.048724957	0.047456399	0.046606058	0.045713031	0.045587537	0.044400503	0.044876060	0.173092299	0.174201000	0.173101814	0.172443842
t#bar{t} UEup,	0.250712303	0.250140166	0.216432003	0.217420379	0.048193065	0.048724957	0.046375099	0.046606058	0.045611595	0.045587537	0.044492111	0.044876060	0.175266428	0.174201000	0.172917397	0.172443842
t#bar{t} UEdn,	0.251528974	0.250140166	0.216956449	0.217420379	0.049870802	0.048724957	0.045980648	0.046606058	0.046755445	0.045587537	0.043589547	0.044876060	0.172534490	0.174201000	0.172783645	0.172443842
t#bar{t} ERDon,	0.243833516	0.250140166	0.214937444	0.217420379	0.048841963	0.048724957	0.047570245	0.046606058	0.046857317	0.045587537	0.045141350	0.044876060	0.175779953	0.174201000	0.177038212	0.172443842
t#bar{t} QCDbased,	0.236049794	0.250140166	0.211758085	0.217420379	0.049890025	0.048724957	0.047383172	0.046606058	0.046242286	0.045587537	0.046610626	0.044876060	0.180523911	0.174201000	0.181542101	0.172443842
t#bar{t} gluon move,	0.251057094	0.250140166	0.216699041	0.217420379	0.048514738	0.048724957	0.047562310	0.046606058	0.045865259	0.045587537	0.044204096	0.044876060	0.173990299	0.174201000	0.172107162	0.172443842
