t#bar{t} pileup up,	0.092999952	0.093014025	0.090690036	0.090592890	0.141858242	0.141800937	0.130244426	0.130172959	0.048152583	0.048136659	0.047820264	0.047764461	0.046822930	0.046848711	0.045604168	0.045616056	0.044724417	0.044826917	0.044847315	0.044893879	0.132604080	0.132705294	0.133631588	0.133627212
t#bar{t} pileup down,	0.092996100	0.093014025	0.090504932	0.090592890	0.141816255	0.141800937	0.130143418	0.130172959	0.048108630	0.048136659	0.047677385	0.047764461	0.046872888	0.046848711	0.045642807	0.045616056	0.044887178	0.044826917	0.044923928	0.044893879	0.132780338	0.132705294	0.133646139	0.133627212
t#bar{t} trig efficiency correction up,	0.092873533	0.093014025	0.090452693	0.090592890	0.141730879	0.141800937	0.130653776	0.130172959	0.048208065	0.048136659	0.047660313	0.047764461	0.046922750	0.046848711	0.045539598	0.045616056	0.044809866	0.044826917	0.044830413	0.044893879	0.132559921	0.132705294	0.133758193	0.133627212
t#bar{t} trig efficiency correction down,	0.092870542	0.093014025	0.090447425	0.090592890	0.141726633	0.141800937	0.130648896	0.130172959	0.048208088	0.048136659	0.047659419	0.047764461	0.046923680	0.046848711	0.045540098	0.045616056	0.044813655	0.044826917	0.044827355	0.044893879	0.132554296	0.132705294	0.133779915	0.133627212
t#bar{t} sel efficiency correction up,	0.092869393	0.093014025	0.090448749	0.090592890	0.141726584	0.141800937	0.130651492	0.130172959	0.048206480	0.048136659	0.047659603	0.047764461	0.046921306	0.046848711	0.045541565	0.045616056	0.044814274	0.044826917	0.044828831	0.044893879	0.132559320	0.132705294	0.133772403	0.133627212
t#bar{t} sel efficiency correction down,	0.092874669	0.093014025	0.090451303	0.090592890	0.141731347	0.141800937	0.130650935	0.130172959	0.048209626	0.048136659	0.047660087	0.047764461	0.046925095	0.046848711	0.045538055	0.045616056	0.044809144	0.044826917	0.044828884	0.044893879	0.132554936	0.132705294	0.133765920	0.133627212
t#bar{t} b fragmentation up,	0.092796043	0.093014025	0.090202891	0.090592890	0.141632130	0.141800937	0.130467255	0.130172959	0.048191830	0.048136659	0.047652703	0.047764461	0.047017548	0.046848711	0.045583291	0.045616056	0.044856427	0.044826917	0.044883584	0.044893879	0.132688012	0.132705294	0.134028287	0.133627212
t#bar{t} b fragmentation down,	0.092882762	0.093014025	0.090565604	0.090592890	0.141772229	0.141800937	0.130799882	0.130172959	0.048204739	0.048136659	0.047657740	0.047764461	0.046889554	0.046848711	0.045518966	0.045616056	0.044787656	0.044826917	0.044800488	0.044893879	0.132500222	0.132705294	0.133620158	0.133627212
t#bar{t} Peterson Frag,	0.092789297	0.093014025	0.090195110	0.090592890	0.141588006	0.141800937	0.130552725	0.130172959	0.048244295	0.048136659	0.047608702	0.047764461	0.047005191	0.046848711	0.045580085	0.045616056	0.044909736	0.044826917	0.044842501	0.044893879	0.132740341	0.132705294	0.133944012	0.133627212
t#bar{t} semilep BR up,	0.092865863	0.093014025	0.090438629	0.090592890	0.141740243	0.141800937	0.130655137	0.130172959	0.048198457	0.048136659	0.047651149	0.047764461	0.046919275	0.046848711	0.045534027	0.045616056	0.044802148	0.044826917	0.044824601	0.044893879	0.132581616	0.132705294	0.133788857	0.133627212
t#bar{t} semilep BR down,	0.092879021	0.093014025	0.090458718	0.090592890	0.141732389	0.141800937	0.130645256	0.130172959	0.048205923	0.048136659	0.047654628	0.047764461	0.046918968	0.046848711	0.045535740	0.045616056	0.044812379	0.044826917	0.044829910	0.044893879	0.132554895	0.132705294	0.133772174	0.133627212
t#bar{t} QCD scale 1,	0.092827631	0.093014025	0.090411968	0.090592890	0.141767184	0.141800937	0.130624841	0.130172959	0.048291742	0.048136659	0.047656538	0.047764461	0.046910013	0.046848711	0.045534726	0.045616056	0.044822909	0.044826917	0.044746697	0.044893879	0.132577180	0.132705294	0.133828571	0.133627212
t#bar{t} QCD scale 2,	0.092925750	0.093014025	0.090468089	0.090592890	0.141877062	0.141800937	0.130687046	0.130172959	0.048238577	0.048136659	0.047627222	0.047764461	0.046846171	0.046848711	0.045507348	0.045616056	0.044786281	0.044826917	0.044793017	0.044893879	0.132556165	0.132705294	0.133687272	0.133627212
t#bar{t} QCD scale 3,	0.092944040	0.093014025	0.090499091	0.090592890	0.141845568	0.141800937	0.130708262	0.130172959	0.048174828	0.048136659	0.047624512	0.047764461	0.046850535	0.046848711	0.045514593	0.045616056	0.044779065	0.044826917	0.044862839	0.044893879	0.132561696	0.132705294	0.133634971	0.133627212
t#bar{t} QCD scale 4,	0.092893353	0.093014025	0.090443029	0.090592890	0.141917895	0.141800937	0.130661331	0.130172959	0.048311403	0.048136659	0.047627057	0.047764461	0.046837061	0.046848711	0.045502002	0.045616056	0.044798184	0.044826917	0.044716225	0.044893879	0.132562228	0.132705294	0.133730232	0.133627212
