t#bar{t} pileup up,	0.724546118	0.733706415	0.275453882	0.266293585
t#bar{t} pileup down,	0.742681554	0.733706415	0.257318446	0.266293585
t#bar{t} trig efficiency correction up,	0.743503292	0.733706415	0.256496708	0.266293585
t#bar{t} trig efficiency correction down,	0.743793946	0.733706415	0.256206054	0.266293585
t#bar{t} sel efficiency correction up,	0.743534532	0.733706415	0.256465468	0.266293585
t#bar{t} sel efficiency correction down,	0.743762880	0.733706415	0.256237120	0.266293585
t#bar{t} b fragmentation up,	0.747450100	0.733706415	0.252549900	0.266293585
t#bar{t} b fragmentation down,	0.742323835	0.733706415	0.257676165	0.266293585
t#bar{t} Peterson Frag,	0.745756761	0.733706415	0.254243239	0.266293585
t#bar{t} semilep BR up,	0.744025689	0.733706415	0.255974311	0.266293585
t#bar{t} semilep BR down,	0.743889892	0.733706415	0.256110108	0.266293585
t#bar{t} QCD scale 1,	0.743701300	0.733706415	0.256298700	0.266293585
t#bar{t} QCD scale 2,	0.743575386	0.733706415	0.256424614	0.266293585
t#bar{t} QCD scale 3,	0.742998723	0.733706415	0.257001277	0.266293585
t#bar{t} QCD scale 4,	0.742905790	0.733706415	0.257094210	0.266293585
t#bar{t} QCD scale 5,	0.744102761	0.733706415	0.255897239	0.266293585
t#bar{t} QCD scale 6,	0.745396672	0.733706415	0.254603328	0.266293585
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.734325952	0.733706415	0.265674048	0.266293585
t#bar{t} jec_RelativeFSR up,	0.727767870	0.733706415	0.272232130	0.266293585
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.736681869	0.733706415	0.263318131	0.266293585
t#bar{t} jec_FlavorPureGluon up,	0.741311264	0.733706415	0.258688736	0.266293585
t#bar{t} jec_FlavorPureQuark up,	0.739432481	0.733706415	0.260567519	0.266293585
t#bar{t} jec_FlavorPureCharm up,	0.731026122	0.733706415	0.268973878	0.266293585
t#bar{t} jec_FlavorPureBottom up,	0.731527129	0.733706415	0.268472871	0.266293585
t#bar{t} jer up,	0.729326161	0.733706415	0.270673839	0.266293585
t#bar{t} btag_heavy up,	0.732643448	0.733706415	0.267356552	0.266293585
t#bar{t} btag_light up,	0.732565151	0.733706415	0.267434849	0.266293585
t#bar{t} csv_heavy up,	0.726141642	0.733706415	0.273858358	0.266293585
t#bar{t} csv_light up,	0.733185325	0.733706415	0.266814675	0.266293585
t#bar{t} tracking up,	0.729758044	0.733706415	0.270241956	0.266293585
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.732420832	0.733706415	0.267579168	0.266293585
t#bar{t} jec_RelativeFSR down,	0.725323204	0.733706415	0.274676796	0.266293585
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.733359994	0.733706415	0.266640006	0.266293585
t#bar{t} jec_FlavorPureGluon down,	0.733373812	0.733706415	0.266626188	0.266293585
t#bar{t} jec_FlavorPureQuark down,	0.733906694	0.733706415	0.266093306	0.266293585
t#bar{t} jec_FlavorPureCharm down,	0.733385784	0.733706415	0.266614216	0.266293585
t#bar{t} jec_FlavorPureBottom down,	0.734333259	0.733706415	0.265666741	0.266293585
t#bar{t} jer down,	0.733160766	0.733706415	0.266839234	0.266293585
t#bar{t} btag_heavy down,	0.733287279	0.733706415	0.266712721	0.266293585
t#bar{t} btag_light down,	0.733140582	0.733706415	0.266859418	0.266293585
t#bar{t} csv_heavy down,	0.736580620	0.733706415	0.263419380	0.266293585
t#bar{t} csv_light down,	0.736575185	0.733706415	0.263424815	0.266293585
t#bar{t} tracking down,	0.731816604	0.733706415	0.268183396	0.266293585
t#bar{t} evtgen,	0.742171724	0.733706415	0.257828276	0.266293585
t#bar{t} m=171.5,	0.716857815	0.733706415	0.283142185	0.266293585
t#bar{t} m=173.5,	0.739450920	0.733706415	0.260549080	0.266293585
t#bar{t} Herwig++,	0.674996568	0.733706415	0.325003432	0.266293585
t#bar{t} isr up,	0.750446813	0.733706415	0.249553187	0.266293585
t#bar{t} isr dn,	0.764156273	0.733706415	0.235843727	0.266293585
t#bar{t} fsr up,	0.799416857	0.733706415	0.200583143	0.266293585
t#bar{t} fsr dn,	0.663542478	0.733706415	0.336457522	0.266293585
t#bar{t} hdamp up,	1.006985698	0.733706415	-0.006985698	0.266293585
t#bar{t} hdamp dn,	0.719624998	0.733706415	0.280375002	0.266293585
t#bar{t} UEup,	0.721813112	0.733706415	0.278186888	0.266293585
t#bar{t} UEdn,	0.723424541	0.733706415	0.276575459	0.266293585
t#bar{t} cflip,	0.703276826	0.733706415	0.296723174	0.266293585
t#bar{t} ERDon,	0.774435861	0.733706415	0.225564139	0.266293585
t#bar{t} QCDbased,	0.721407174	0.733706415	0.278592826	0.266293585
t#bar{t} gluon move,	0.741402698	0.733706415	0.258597302	0.266293585
