t#bar{t} csv_heavy down,	0.179601277	0.179704156	0.172294148	0.172240679	0.070871476	0.070910081	0.073286511	0.072879961	0.047610828	0.047615760	0.048410809	0.048028034	0.198491881	0.198453234	0.209433070	0.210168095
t#bar{t} csv_light down,	0.179921972	0.179704156	0.172072936	0.172240679	0.070412481	0.070910081	0.072893763	0.072879961	0.047890662	0.047615760	0.048467742	0.048028034	0.198344838	0.198453234	0.209995607	0.210168095
t#bar{t} tracking down,	0.179870066	0.179704156	0.172803806	0.172240679	0.070817365	0.070910081	0.072357807	0.072879961	0.047913465	0.047615760	0.048162927	0.048028034	0.197911240	0.198453234	0.210163324	0.210168095
t#bar{t} evtgen,	0.173817048	0.179704156	0.169247349	0.172240679	0.070028062	0.070910081	0.072189215	0.072879961	0.048541247	0.047615760	0.049246295	0.048028034	0.203266600	0.198453234	0.213664184	0.210168095
t#bar{t} m=171.5,	0.177140853	0.179704156	0.173149177	0.172240679	0.069595582	0.070910081	0.071570830	0.072879961	0.048297579	0.047615760	0.048681842	0.048028034	0.198813699	0.198453234	0.212750440	0.210168095
t#bar{t} m=173.5,	0.179925859	0.179704156	0.172586424	0.172240679	0.071437700	0.070910081	0.072147192	0.072879961	0.048348184	0.047615760	0.047975957	0.048028034	0.197636061	0.198453234	0.209942622	0.210168095
t#bar{t} isr up,	0.177889961	0.179704156	0.172358185	0.172240679	0.071717502	0.070910081	0.071597133	0.072879961	0.047723283	0.047615760	0.048723589	0.048028034	0.199923892	0.198453234	0.210066455	0.210168095
t#bar{t} isr dn,	0.179893873	0.179704156	0.171687294	0.172240679	0.071724084	0.070910081	0.073146777	0.072879961	0.047580564	0.047615760	0.047966865	0.048028034	0.196518234	0.198453234	0.211482308	0.210168095
t#bar{t} fsr up,	0.175980714	0.179704156	0.171812595	0.172240679	0.071951296	0.070910081	0.072601850	0.072879961	0.048594926	0.047615760	0.048892679	0.048028034	0.199624595	0.198453234	0.210541345	0.210168095
t#bar{t} fsr dn,	0.180089039	0.179704156	0.172308179	0.172240679	0.070263550	0.070910081	0.071805234	0.072879961	0.048542561	0.047615760	0.047277876	0.048028034	0.200461003	0.198453234	0.209252559	0.210168095
t#bar{t} hdamp up,	0.178124154	0.179704156	0.172440453	0.172240679	0.071215397	0.070910081	0.072187631	0.072879961	0.047851663	0.047615760	0.048354725	0.048028034	0.198342226	0.198453234	0.211483750	0.210168095
t#bar{t} hdamp dn,	0.178140673	0.179704156	0.172335340	0.172240679	0.070078555	0.070910081	0.071554948	0.072879961	0.046817476	0.047615760	0.047712908	0.048028034	0.201592444	0.198453234	0.211767657	0.210168095
t#bar{t} UEup,	0.178551344	0.179704156	0.172459097	0.172240679	0.070010623	0.070910081	0.073163285	0.072879961	0.047512648	0.047615760	0.048176808	0.048028034	0.198810905	0.198453234	0.211315289	0.210168095
t#bar{t} UEdn,	0.179567652	0.179704156	0.170018301	0.172240679	0.069392556	0.070910081	0.074379367	0.072879961	0.047225759	0.047615760	0.048307228	0.048028034	0.200689246	0.198453234	0.210419891	0.210168095
t#bar{t} ERDon,	0.178045241	0.179704156	0.171546989	0.172240679	0.071756534	0.070910081	0.073538473	0.072879961	0.048283376	0.047615760	0.048788122	0.048028034	0.198666621	0.198453234	0.209374644	0.210168095
t#bar{t} QCDbased,	0.178419760	0.179704156	0.174350345	0.172240679	0.071568870	0.070910081	0.073456352	0.072879961	0.047902952	0.047615760	0.048540195	0.048028034	0.197630840	0.198453234	0.208130687	0.210168095
t#bar{t} gluon move,	0.179526383	0.179704156	0.172913998	0.172240679	0.072001616	0.070910081	0.072210558	0.072879961	0.047785647	0.047615760	0.047795976	0.048028034	0.196913076	0.198453234	0.210852746	0.210168095
