t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.636543023	0.636353830	0.363456977	0.363646170
t#bar{t} jec_RelativeFSR up,	0.636444222	0.636353830	0.363555778	0.363646170
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.636414262	0.636353830	0.363585738	0.363646170
t#bar{t} jec_FlavorPureGluon up,	0.636375672	0.636353830	0.363624328	0.363646170
t#bar{t} jec_FlavorPureQuark up,	0.636407410	0.636353830	0.363592590	0.363646170
t#bar{t} jec_FlavorPureCharm up,	0.636320595	0.636353830	0.363679405	0.363646170
t#bar{t} jec_FlavorPureBottom up,	0.636449462	0.636353830	0.363550538	0.363646170
t#bar{t} jer up,	0.636440828	0.636353830	0.363559172	0.363646170
t#bar{t} btag_heavy up,	0.636412581	0.636353830	0.363587419	0.363646170
t#bar{t} btag_light up,	0.636385253	0.636353830	0.363614747	0.363646170
t#bar{t} csv_heavy up,	0.636332663	0.636353830	0.363667337	0.363646170
t#bar{t} csv_light up,	0.636423892	0.636353830	0.363576108	0.363646170
t#bar{t} tracking up,	0.636475564	0.636353830	0.363524436	0.363646170
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.636410459	0.636353830	0.363589541	0.363646170
t#bar{t} jec_RelativeFSR down,	0.636396605	0.636353830	0.363603395	0.363646170
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.636415518	0.636353830	0.363584482	0.363646170
t#bar{t} jec_FlavorPureGluon down,	0.636469840	0.636353830	0.363530160	0.363646170
t#bar{t} jec_FlavorPureQuark down,	0.636448107	0.636353830	0.363551893	0.363646170
t#bar{t} jec_FlavorPureCharm down,	0.636412917	0.636353830	0.363587083	0.363646170
t#bar{t} jec_FlavorPureBottom down,	0.636486713	0.636353830	0.363513287	0.363646170
t#bar{t} jer down,	0.636546738	0.636353830	0.363453262	0.363646170
t#bar{t} btag_heavy down,	0.636381852	0.636353830	0.363618148	0.363646170
t#bar{t} btag_light down,	0.636476736	0.636353830	0.363523264	0.363646170
t#bar{t} csv_heavy down,	0.636368501	0.636353830	0.363631499	0.363646170
t#bar{t} csv_light down,	0.636511252	0.636353830	0.363488748	0.363646170
t#bar{t} tracking down,	0.636387653	0.636353830	0.363612347	0.363646170
t#bar{t} evtgen,	0.638624021	0.636353830	0.361375979	0.363646170
t#bar{t} m=171.5,	0.635506787	0.636353830	0.364493213	0.363646170
t#bar{t} m=173.5,	0.638056503	0.636353830	0.361943497	0.363646170
t#bar{t} Herwig++,	0.649564759	0.636353830	0.350435241	0.363646170
t#bar{t} isr up,	0.634606807	0.636353830	0.365393193	0.363646170
t#bar{t} isr dn,	0.637639206	0.636353830	0.362360794	0.363646170
t#bar{t} fsr up,	0.598959053	0.636353830	0.401040947	0.363646170
t#bar{t} fsr dn,	0.661781140	0.636353830	0.338218860	0.363646170
t#bar{t} hdamp up,	0.636540041	0.636353830	0.363459959	0.363646170
t#bar{t} hdamp dn,	0.635794640	0.636353830	0.364205360	0.363646170
t#bar{t} UEup,	0.635471476	0.636353830	0.364528524	0.363646170
t#bar{t} UEdn,	0.636998837	0.636353830	0.363001163	0.363646170
t#bar{t} ERDon,	0.633371193	0.636353830	0.366628807	0.363646170
t#bar{t} QCDbased,	0.636472278	0.636353830	0.363527722	0.363646170
t#bar{t} gluon move,	0.638301955	0.636353830	0.361698045	0.363646170
