t#bar{t},	0.209519453	0.208776096	0.198028651	0.197846695	0.047958477	0.048722257	0.047070654	0.047816114	0.048003429	0.048259433	0.047302932	0.046924077	0.196340985	0.196542246	0.205775419	0.205113081
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.208421766	0.208776096	0.198469286	0.197846695	0.048443872	0.048722257	0.047529405	0.047816114	0.048227953	0.048259433	0.047133951	0.046924077	0.196782617	0.196542246	0.204991152	0.205113081
t#bar{t} jec_RelativeFSR up,	0.208418733	0.208776096	0.197682900	0.197846695	0.049064449	0.048722257	0.047988511	0.047816114	0.048234118	0.048259433	0.046824356	0.046924077	0.196581193	0.196542246	0.205205741	0.205113081
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.208458923	0.208776096	0.198080126	0.197846695	0.048862615	0.048722257	0.047977814	0.047816114	0.047995230	0.048259433	0.047239601	0.046924077	0.196242120	0.196542246	0.205143570	0.205113081
t#bar{t} jec_FlavorPureGluon up,	0.209098900	0.208776096	0.198423917	0.197846695	0.048248824	0.048722257	0.047552564	0.047816114	0.047941444	0.048259433	0.047093420	0.046924077	0.196467025	0.196542246	0.205173905	0.205113081
t#bar{t} jec_FlavorPureQuark up,	0.208904571	0.208776096	0.197869008	0.197846695	0.048584108	0.048722257	0.047650939	0.047816114	0.048446568	0.048259433	0.046884418	0.046924077	0.195792144	0.196542246	0.205868244	0.205113081
t#bar{t} jec_FlavorPureCharm up,	0.209451476	0.208776096	0.198005547	0.197846695	0.048686265	0.048722257	0.048066310	0.047816114	0.048461764	0.048259433	0.047032638	0.046924077	0.195412469	0.196542246	0.204883531	0.205113081
t#bar{t} jec_FlavorPureBottom up,	0.209190917	0.208776096	0.198347574	0.197846695	0.048701045	0.048722257	0.047855330	0.047816114	0.047964382	0.048259433	0.046972541	0.046924077	0.196051417	0.196542246	0.204916793	0.205113081
t#bar{t} jer up,	0.209352882	0.208776096	0.198069475	0.197846695	0.048615766	0.048722257	0.047703610	0.047816114	0.048237505	0.048259433	0.047126856	0.046924077	0.195837060	0.196542246	0.205056846	0.205113081
t#bar{t} btag_heavy up,	0.208801540	0.208776096	0.197676269	0.197846695	0.048810736	0.048722257	0.047936706	0.047816114	0.048091452	0.048259433	0.047130311	0.046924077	0.196823122	0.196542246	0.204729864	0.205113081
t#bar{t} btag_light up,	0.209406651	0.208776096	0.197672381	0.197846695	0.048867798	0.048722257	0.048097936	0.047816114	0.048005201	0.048259433	0.047108240	0.046924077	0.196287302	0.196542246	0.204554492	0.205113081
t#bar{t} csv_heavy up,	0.208971121	0.208776096	0.198895634	0.197846695	0.048027460	0.048722257	0.048081912	0.047816114	0.047718999	0.048259433	0.047443537	0.046924077	0.196098135	0.196542246	0.204763203	0.205113081
t#bar{t} csv_light up,	0.208869340	0.208776096	0.197727385	0.197846695	0.048967266	0.048722257	0.048240336	0.047816114	0.048408215	0.048259433	0.046936683	0.046924077	0.195658275	0.196542246	0.205192500	0.205113081
t#bar{t} tracking up,	0.209345833	0.208776096	0.198397772	0.197846695	0.048845854	0.048722257	0.047708582	0.047816114	0.048155060	0.048259433	0.047259188	0.046924077	0.195971723	0.196542246	0.204315989	0.205113081
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.208901387	0.208776096	0.198218424	0.197846695	0.048289675	0.048722257	0.047650174	0.047816114	0.048287645	0.048259433	0.047408438	0.046924077	0.195547358	0.196542246	0.205696899	0.205113081
t#bar{t} jec_RelativeFSR down,	0.209257192	0.208776096	0.198097599	0.197846695	0.049098866	0.048722257	0.047433526	0.047816114	0.047659300	0.048259433	0.047262318	0.046924077	0.196617112	0.196542246	0.204574088	0.205113081
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.209178292	0.208776096	0.197496528	0.197846695	0.048701284	0.048722257	0.047898282	0.047816114	0.047907757	0.048259433	0.047623013	0.046924077	0.195175446	0.196542246	0.206019399	0.205113081
t#bar{t} jec_FlavorPureGluon down,	0.209232164	0.208776096	0.198010946	0.197846695	0.048291107	0.048722257	0.048072962	0.047816114	0.048409757	0.048259433	0.046971014	0.046924077	0.195556511	0.196542246	0.205455539	0.205113081
t#bar{t} jec_FlavorPureQuark down,	0.209082830	0.208776096	0.198710794	0.197846695	0.048668924	0.048722257	0.047774760	0.047816114	0.048054053	0.048259433	0.047043460	0.046924077	0.195921566	0.196542246	0.204743613	0.205113081
t#bar{t} jec_FlavorPureCharm down,	0.208962854	0.208776096	0.198020621	0.197846695	0.048673487	0.048722257	0.047543819	0.047816114	0.048122748	0.048259433	0.047335096	0.046924077	0.196310252	0.196542246	0.205031122	0.205113081
t#bar{t} jec_FlavorPureBottom down,	0.209536993	0.208776096	0.198499519	0.197846695	0.048864587	0.048722257	0.047781939	0.047816114	0.048150445	0.048259433	0.046631102	0.046924077	0.195347105	0.196542246	0.205188311	0.205113081
t#bar{t} jer down,	0.208813344	0.208776096	0.198286870	0.197846695	0.048983333	0.048722257	0.047762567	0.047816114	0.047842984	0.048259433	0.047291555	0.046924077	0.196282693	0.196542246	0.204736653	0.205113081
