t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.075953281	0.076049498	0.075443886	0.075550472	0.124912919	0.124795239	0.121607645	0.121424298	0.048027536	0.048081052	0.047596245	0.047653699	0.048348181	0.048306781	0.049336850	0.049038019	0.049041806	0.048733772	0.049653083	0.049801472	0.152563156	0.152533653	0.157515411	0.158032046
t#bar{t} jec_RelativeFSR up,	0.075939264	0.076049498	0.075736824	0.075550472	0.124822125	0.124795239	0.121136107	0.121424298	0.047985595	0.048081052	0.047936943	0.047653699	0.048338292	0.048306781	0.049114185	0.049038019	0.048873861	0.048733772	0.049444636	0.049801472	0.152830412	0.152533653	0.157841757	0.158032046
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.075888732	0.076049498	0.075633829	0.075550472	0.125480788	0.124795239	0.121381808	0.121424298	0.048281191	0.048081052	0.047728798	0.047653699	0.048359748	0.048306781	0.049081560	0.049038019	0.048961488	0.048733772	0.049376293	0.049801472	0.152525700	0.152533653	0.157300067	0.158032046
t#bar{t} jec_FlavorPureGluon up,	0.075690069	0.076049498	0.075587092	0.075550472	0.125302436	0.124795239	0.121182461	0.121424298	0.048129553	0.048081052	0.047762153	0.047653699	0.048073285	0.048306781	0.049407302	0.049038019	0.048803115	0.048733772	0.049593216	0.049801472	0.152630026	0.152533653	0.157839293	0.158032046
t#bar{t} jec_FlavorPureQuark up,	0.076086302	0.076049498	0.075639880	0.075550472	0.124865819	0.124795239	0.121103484	0.121424298	0.047891850	0.048081052	0.047727657	0.047653699	0.048323397	0.048306781	0.049310520	0.049038019	0.048794410	0.048733772	0.049603147	0.049801472	0.152950845	0.152533653	0.157702689	0.158032046
t#bar{t} jec_FlavorPureCharm up,	0.075981399	0.076049498	0.075479962	0.075550472	0.124699808	0.124795239	0.121578693	0.121424298	0.048093746	0.048081052	0.047780447	0.047653699	0.048229140	0.048306781	0.049208409	0.049038019	0.048910636	0.048733772	0.049514316	0.049801472	0.152596016	0.152533653	0.157927427	0.158032046
t#bar{t} jec_FlavorPureBottom up,	0.075869195	0.076049498	0.075688991	0.075550472	0.124908694	0.124795239	0.121444470	0.121424298	0.048131490	0.048081052	0.047991097	0.047653699	0.047820024	0.048306781	0.049269854	0.049038019	0.048944441	0.048733772	0.049809710	0.049801472	0.152563814	0.152533653	0.157558221	0.158032046
t#bar{t} jer up,	0.075716491	0.076049498	0.075773685	0.075550472	0.125084468	0.124795239	0.121350942	0.121424298	0.048040297	0.048081052	0.047841129	0.047653699	0.048139297	0.048306781	0.049236903	0.049038019	0.048726181	0.048733772	0.049541655	0.049801472	0.153032549	0.152533653	0.157516403	0.158032046
t#bar{t} btag_heavy up,	0.075914813	0.076049498	0.075958631	0.075550472	0.125173534	0.124795239	0.121211656	0.121424298	0.048093761	0.048081052	0.047671729	0.047653699	0.048260051	0.048306781	0.049191049	0.049038019	0.048781637	0.048733772	0.049704482	0.049801472	0.152703064	0.152533653	0.157335593	0.158032046
t#bar{t} btag_light up,	0.075820956	0.076049498	0.075740641	0.075550472	0.125006541	0.124795239	0.121416379	0.121424298	0.048107914	0.048081052	0.047720438	0.047653699	0.048415169	0.048306781	0.049106360	0.049038019	0.049110693	0.048733772	0.049680341	0.049801472	0.152348393	0.152533653	0.157526176	0.158032046
t#bar{t} csv_heavy up,	0.076206657	0.076049498	0.075896158	0.075550472	0.124626811	0.124795239	0.121337806	0.121424298	0.048220737	0.048081052	0.047521074	0.047653699	0.048669549	0.048306781	0.049335452	0.049038019	0.048964986	0.048733772	0.049463666	0.049801472	0.152260934	0.152533653	0.157496171	0.158032046
