t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.180804640	0.180444475	0.171059429	0.171293571	0.070459376	0.070608084	0.071228495	0.070839653	0.046583367	0.047000337	0.047779284	0.047678269	0.199814016	0.199857828	0.212271394	0.212277783
t#bar{t} jec_RelativeFSR up,	0.180861392	0.180444475	0.170963889	0.171293571	0.070471386	0.070608084	0.071166885	0.070839653	0.046914692	0.047000337	0.047505181	0.047678269	0.199880265	0.199857828	0.212236310	0.212277783
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.180746196	0.180444475	0.171068845	0.171293571	0.070687023	0.070608084	0.071042868	0.070839653	0.046485759	0.047000337	0.047697292	0.047678269	0.200308058	0.199857828	0.211963959	0.212277783
t#bar{t} jec_FlavorPureGluon up,	0.180622446	0.180444475	0.171204992	0.171293571	0.070480425	0.070608084	0.071141687	0.070839653	0.046700371	0.047000337	0.047660327	0.047678269	0.199967696	0.199857828	0.212222056	0.212277783
t#bar{t} jec_FlavorPureQuark up,	0.180470286	0.180444475	0.171325375	0.171293571	0.070555560	0.070608084	0.071064898	0.070839653	0.046627980	0.047000337	0.047710341	0.047678269	0.200066730	0.199857828	0.212178830	0.212277783
t#bar{t} jec_FlavorPureCharm up,	0.180415053	0.180444475	0.171335332	0.171293571	0.070647526	0.070608084	0.070916056	0.070839653	0.046741571	0.047000337	0.047664489	0.047678269	0.200167199	0.199857828	0.212112774	0.212277783
t#bar{t} jec_FlavorPureBottom up,	0.180619834	0.180444475	0.171166211	0.171293571	0.070577500	0.070608084	0.071038537	0.070839653	0.046739602	0.047000337	0.047623556	0.047678269	0.200122211	0.199857828	0.212112549	0.212277783
t#bar{t} jer up,	0.180295974	0.180444475	0.171494649	0.171293571	0.070442893	0.070608084	0.071043493	0.070839653	0.046764956	0.047000337	0.047691248	0.047678269	0.200066277	0.199857828	0.212200510	0.212277783
t#bar{t} btag_heavy up,	0.180612882	0.180444475	0.171238452	0.171293571	0.070369675	0.070608084	0.071263355	0.070839653	0.046672971	0.047000337	0.047654576	0.047678269	0.199923732	0.199857828	0.212264358	0.212277783
t#bar{t} btag_light up,	0.180640123	0.180444475	0.171204959	0.171293571	0.070451084	0.070608084	0.071269588	0.070839653	0.046528924	0.047000337	0.047621402	0.047678269	0.200139056	0.199857828	0.212144864	0.212277783
t#bar{t} csv_heavy up,	0.180958936	0.180444475	0.170904492	0.171293571	0.070329807	0.070608084	0.071317530	0.070839653	0.047028960	0.047000337	0.047238581	0.047678269	0.200178648	0.199857828	0.212043045	0.212277783
t#bar{t} csv_light up,	0.180741247	0.180444475	0.171089179	0.171293571	0.070476981	0.070608084	0.071136734	0.070839653	0.046820837	0.047000337	0.047512693	0.047678269	0.200117635	0.199857828	0.212104694	0.212277783
t#bar{t} tracking up,	0.180447978	0.180444475	0.171349673	0.171293571	0.070459092	0.070608084	0.071009056	0.070839653	0.046908085	0.047000337	0.047530020	0.047678269	0.200219518	0.199857828	0.212076578	0.212277783
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.180759098	0.180444475	0.171055930	0.171293571	0.070606159	0.070608084	0.071035804	0.070839653	0.046726700	0.047000337	0.047580903	0.047678269	0.200190814	0.199857828	0.212044593	0.212277783
t#bar{t} jec_RelativeFSR down,	0.180346022	0.180444475	0.171496504	0.171293571	0.070384238	0.070608084	0.071116778	0.070839653	0.046689535	0.047000337	0.047540767	0.047678269	0.200433098	0.199857828	0.211993058	0.212277783
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.180582792	0.180444475	0.171251401	0.171293571	0.070390981	0.070608084	0.071189199	0.070839653	0.046820733	0.047000337	0.047488775	0.047678269	0.200146009	0.199857828	0.212130111	0.212277783
t#bar{t} jec_FlavorPureGluon down,	0.180643849	0.180444475	0.171096886	0.171293571	0.070720881	0.070608084	0.070889912	0.070839653	0.046813744	0.047000337	0.047704315	0.047678269	0.199924021	0.199857828	0.212206393	0.212277783
t#bar{t} jec_FlavorPureQuark down,	0.180660166	0.180444475	0.171172527	0.171293571	0.070393478	0.070608084	0.071147271	0.070839653	0.046940128	0.047000337	0.047429138	0.047678269	0.200177346	0.199857828	0.212079946	0.212277783
t#bar{t} jec_FlavorPureCharm down,	0.180685621	0.180444475	0.171100859	0.171293571	0.070596815	0.070608084	0.071046698	0.070839653	0.046727701	0.047000337	0.047631773	0.047678269	0.200103278	0.199857828	0.212107254	0.212277783
