t#bar{t},	0.078706125	0.078966964	0.077404962	0.077382963	0.125439875	0.126124593	0.122511149	0.122438963	0.049461549	0.049331973	0.048766739	0.049602108	0.048394388	0.045868345	0.048298057	0.048304940	0.047600475	0.048388096	0.048594211	0.048155382	0.149542658	0.149797241	0.155279813	0.155638433
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.078867866	0.078966964	0.077382609	0.077382963	0.126006011	0.126124593	0.121919668	0.122438963	0.049928589	0.049331973	0.049261156	0.049602108	0.046783393	0.045868345	0.047897622	0.048304940	0.048389158	0.048388096	0.049220660	0.048155382	0.147973543	0.149797241	0.156369725	0.155638433
t#bar{t} jec_RelativeFSR up,	0.079310987	0.078966964	0.076680299	0.077382963	0.126207658	0.126124593	0.122088921	0.122438963	0.049756150	0.049331973	0.049122634	0.049602108	0.047142178	0.045868345	0.047855295	0.048304940	0.048644608	0.048388096	0.048545009	0.048155382	0.148649227	0.149797241	0.155997035	0.155638433
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.079210826	0.078966964	0.077054013	0.077382963	0.125398672	0.126124593	0.122871019	0.122438963	0.050007617	0.049331973	0.048532507	0.049602108	0.047124065	0.045868345	0.048064742	0.048304940	0.048933487	0.048388096	0.048386765	0.048155382	0.147994620	0.149797241	0.156421666	0.155638433
t#bar{t} jec_FlavorPureGluon up,	0.078925613	0.078966964	0.077340382	0.077382963	0.125141652	0.126124593	0.122920341	0.122438963	0.049612946	0.049331973	0.048639651	0.049602108	0.047990959	0.045868345	0.048004428	0.048304940	0.048364684	0.048388096	0.048839945	0.048155382	0.148130007	0.149797241	0.156089391	0.155638433
t#bar{t} jec_FlavorPureQuark up,	0.079746312	0.078966964	0.076316193	0.077382963	0.125196183	0.126124593	0.123257097	0.122438963	0.049829176	0.049331973	0.048523418	0.049602108	0.047269235	0.045868345	0.048001827	0.048304940	0.048829315	0.048388096	0.048931324	0.048155382	0.147590805	0.149797241	0.156509114	0.155638433
t#bar{t} jec_FlavorPureCharm up,	0.079058965	0.078966964	0.076977780	0.077382963	0.126137260	0.126124593	0.122114885	0.122438963	0.049356555	0.049331973	0.049416577	0.049602108	0.047310367	0.045868345	0.047728655	0.048304940	0.048668861	0.048388096	0.048774816	0.048155382	0.148437476	0.149797241	0.156017804	0.155638433
t#bar{t} jec_FlavorPureBottom up,	0.079220728	0.078966964	0.077029508	0.077382963	0.125419114	0.126124593	0.122718827	0.122438963	0.050203696	0.049331973	0.048434877	0.049602108	0.047352766	0.045868345	0.047824534	0.048304940	0.049135468	0.048388096	0.048705025	0.048155382	0.147245144	0.149797241	0.156710311	0.155638433
t#bar{t} jer up,	0.079358356	0.078966964	0.076697450	0.077382963	0.125536468	0.126124593	0.123033665	0.122438963	0.048968465	0.049331973	0.049423291	0.049602108	0.047232276	0.045868345	0.048082208	0.048304940	0.048167417	0.048388096	0.048970504	0.048155382	0.148525125	0.149797241	0.156004775	0.155638433
t#bar{t} btag_heavy up,	0.079362177	0.078966964	0.076759020	0.077382963	0.125859160	0.126124593	0.122338283	0.122438963	0.050217681	0.049331973	0.048464233	0.049602108	0.047151681	0.045868345	0.048183808	0.048304940	0.048717330	0.048388096	0.048490222	0.048155382	0.148184475	0.149797241	0.156271931	0.155638433
