t#bar{t} jec_FlavorPureBottom down,	0.136816916	0.136784428	0.194173055	0.194137879	0.169688590	0.169656688	0.135646176	0.135610550	0.105191743	0.105216859	0.081367307	0.081434878	0.062378369	0.062395122	0.048063372	0.048132543	0.037528098	0.037510016	0.029146372	0.029121036
t#bar{t} jer down,	0.136853169	0.136784428	0.194211564	0.194137879	0.169754175	0.169656688	0.135557670	0.135610550	0.105174922	0.105216859	0.081398076	0.081434878	0.062365785	0.062395122	0.048091856	0.048132543	0.037510518	0.037510016	0.029082266	0.029121036
t#bar{t} btag_heavy down,	0.136793628	0.136784428	0.194148446	0.194137879	0.169630295	0.169656688	0.135643930	0.135610550	0.105257901	0.105216859	0.081456668	0.081434878	0.062349364	0.062395122	0.048100463	0.048132543	0.037540033	0.037510016	0.029079273	0.029121036
t#bar{t} btag_light down,	0.136784370	0.136784428	0.194097386	0.194137879	0.169744277	0.169656688	0.135677288	0.135610550	0.105197924	0.105216859	0.081372125	0.081434878	0.062396320	0.062395122	0.048105237	0.048132543	0.037538326	0.037510016	0.029086746	0.029121036
t#bar{t} csv_heavy down,	0.136869402	0.136784428	0.194132815	0.194137879	0.169634146	0.169656688	0.135548791	0.135610550	0.105178479	0.105216859	0.081433104	0.081434878	0.062423888	0.062395122	0.048132290	0.048132543	0.037531900	0.037510016	0.029115185	0.029121036
t#bar{t} csv_light down,	0.136876376	0.136784428	0.194162406	0.194137879	0.169723852	0.169656688	0.135582305	0.135610550	0.105247777	0.105216859	0.081339774	0.081434878	0.062359356	0.062395122	0.048143302	0.048132543	0.037475032	0.037510016	0.029089821	0.029121036
t#bar{t} tracking down,	0.136835092	0.136784428	0.194118350	0.194137879	0.169689814	0.169656688	0.135575463	0.135610550	0.105236173	0.105216859	0.081381234	0.081434878	0.062387256	0.062395122	0.048149344	0.048132543	0.037521047	0.037510016	0.029106228	0.029121036
t#bar{t} evtgen,	0.137264734	0.136784428	0.195390737	0.194137879	0.170418771	0.169656688	0.135555408	0.135610550	0.105316840	0.105216859	0.080773781	0.081434878	0.060956823	0.062395122	0.048532536	0.048132543	0.036576284	0.037510016	0.029214085	0.029121036
t#bar{t} m=171.5,	0.135029211	0.136784428	0.194481816	0.194137879	0.169879574	0.169656688	0.136136354	0.135610550	0.106652193	0.105216859	0.080458781	0.081434878	0.062414030	0.062395122	0.048180678	0.048132543	0.037535183	0.037510016	0.029232179	0.029121036
t#bar{t} m=173.5,	0.137610909	0.136784428	0.193474346	0.194137879	0.170032382	0.169656688	0.136948415	0.135610550	0.104466418	0.105216859	0.081574973	0.081434878	0.061625603	0.062395122	0.047623907	0.048132543	0.037635595	0.037510016	0.029007452	0.029121036
t#bar{t} Herwig++,	0.150518068	0.136784428	0.198668862	0.194137879	0.168550972	0.169656688	0.131852995	0.135610550	0.102120516	0.105216859	0.078010968	0.081434878	0.060087009	0.062395122	0.046419839	0.048132543	0.035619552	0.037510016	0.028151219	0.029121036
t#bar{t} isr up,	0.135988028	0.136784428	0.193733922	0.194137879	0.169240592	0.169656688	0.135735869	0.135610550	0.105910844	0.105216859	0.081298148	0.081434878	0.062876051	0.062395122	0.048115232	0.048132543	0.037623909	0.037510016	0.029477405	0.029121036
t#bar{t} isr dn,	0.137371283	0.136784428	0.195373165	0.194137879	0.169553679	0.169656688	0.135361869	0.135610550	0.104906963	0.105216859	0.080799144	0.081434878	0.062280527	0.062395122	0.047894452	0.048132543	0.037449262	0.037510016	0.029009657	0.029121036
t#bar{t} fsr up,	0.115143564	0.136784428	0.179305915	0.194137879	0.165801933	0.169656688	0.138776024	0.135610550	0.111972316	0.105216859	0.088145527	0.081434878	0.069707908	0.062395122	0.054432200	0.048132543	0.042968890	0.037510016	0.033745723	0.029121036
t#bar{t} fsr dn,	0.153691674	0.136784428	0.204581725	0.194137879	0.170990570	0.169656688	0.132496965	0.135610550	0.100652703	0.105216859	0.076417467	0.081434878	0.057385470	0.062395122	0.044067087	0.048132543	0.033481597	0.037510016	0.026234742	0.029121036
t#bar{t} hdamp up,	0.136968883	0.136784428	0.194340931	0.194137879	0.169333639	0.169656688	0.135950692	0.135610550	0.105556136	0.105216859	0.081072704	0.081434878	0.062296612	0.062395122	0.048203450	0.048132543	0.037195659	0.037510016	0.029081294	0.029121036
t#bar{t} hdamp dn,	0.136807025	0.136784428	0.194009979	0.194137879	0.169509006	0.169656688	0.135506350	0.135610550	0.105312709	0.105216859	0.081749894	0.081434878	0.062710316	0.062395122	0.048401121	0.048132543	0.037066708	0.037510016	0.028926893	0.029121036
t#bar{t} UEup,	0.136511689	0.136784428	0.193564080	0.194137879	0.169204978	0.169656688	0.136178494	0.135610550	0.105578191	0.105216859	0.081466831	0.081434878	0.062577073	0.062395122	0.048229811	0.048132543	0.037364381	0.037510016	0.029324473	0.029121036
t#bar{t} UEdn,	0.137734634	0.136784428	0.193733822	0.194137879	0.169688257	0.169656688	0.135844724	0.135610550	0.105314031	0.105216859	0.081663231	0.081434878	0.062121401	0.062395122	0.047798359	0.048132543	0.036965544	0.037510016	0.029135997	0.029121036
t#bar{t} cflip,	0.139546158	0.136784428	0.198230814	0.194137879	0.172932390	0.169656688	0.136207389	0.135610550	0.103302276	0.105216859	0.079006462	0.081434878	0.060583956	0.062395122	0.046847753	0.048132543	0.035444319	0.037510016	0.027898482	0.029121036
t#bar{t} ERDon,	0.135704399	0.136784428	0.192559380	0.194137879	0.168921848	0.169656688	0.136122310	0.135610550	0.106174714	0.105216859	0.081450988	0.081434878	0.062982224	0.062395122	0.048547039	0.048132543	0.038001778	0.037510016	0.029535319	0.029121036
t#bar{t} QCDbased,	0.137704675	0.136784428	0.193990564	0.194137879	0.169591733	0.169656688	0.135176450	0.135610550	0.104873822	0.105216859	0.081153799	0.081434878	0.062545795	0.062395122	0.048251872	0.048132543	0.037255600	0.037510016	0.029455689	0.029121036
t#bar{t} gluon move,	0.138918991	0.136784428	0.194843693	0.194137879	0.169345204	0.169656688	0.135167150	0.135610550	0.105027936	0.105216859	0.080574414	0.081434878	0.062068555	0.062395122	0.047854757	0.048132543	0.037002179	0.037510016	0.029197121	0.029121036
