t#bar{t} jec_FlavorPureBottom down,	0.114071559	0.108867331	0.123327866	0.136479524	0.117944057	0.093884123	0.069372685	0.093591096	0.115411884	0.103952450	0.100998020	0.108358087	0.067639759	0.076801341	0.121214314	0.107648456	0.066284516	0.067675596	0.103735340	0.102741997
t#bar{t} jer down,	0.119131970	0.108867331	0.110295312	0.136479524	0.125364717	0.093884123	0.054745332	0.093591096	0.141088739	0.103952450	0.097286638	0.108358087	0.059305896	0.076801341	0.129459354	0.107648456	0.055350704	0.067675596	0.107971338	0.102741997
t#bar{t} btag_heavy down,	0.113900725	0.108867331	0.127043935	0.136479524	0.113767678	0.093884123	0.060206234	0.093591096	0.135629788	0.103952450	0.088178633	0.108358087	0.082971022	0.076801341	0.114743514	0.107648456	0.045862707	0.067675596	0.117695763	0.102741997
t#bar{t} btag_light down,	0.124451439	0.108867331	0.113810235	0.136479524	0.118249559	0.093884123	0.069598891	0.093591096	0.125401270	0.103952450	0.090876780	0.108358087	0.077049736	0.076801341	0.110359706	0.107648456	0.068088470	0.067675596	0.102113915	0.102741997
t#bar{t} csv_heavy down,	0.115136538	0.108867331	0.124124662	0.136479524	0.114449054	0.093884123	0.065520064	0.093591096	0.137138046	0.103952450	0.070480435	0.108358087	0.109385744	0.076801341	0.088109439	0.107648456	0.068337223	0.067675596	0.107318794	0.102741997
t#bar{t} csv_light down,	0.118328898	0.108867331	0.118767635	0.136479524	0.117531184	0.093884123	0.054518472	0.093591096	0.149158275	0.103952450	0.074678085	0.108358087	0.088220369	0.076801341	0.124565988	0.107648456	0.036491275	0.067675596	0.117739819	0.102741997
t#bar{t} tracking down,	0.115252123	0.108867331	0.121052676	0.136479524	0.112403742	0.093884123	0.071964416	0.093591096	0.131563805	0.103952450	0.076654924	0.108358087	0.087778913	0.076801341	0.114003047	0.107648456	0.064112575	0.067675596	0.105213778	0.102741997
t#bar{t} evtgen,	0.115996201	0.108867331	0.120189454	0.136479524	0.115953724	0.093884123	0.075085652	0.093591096	0.121614175	0.103952450	0.097983520	0.108358087	0.069781909	0.076801341	0.121193772	0.107648456	0.051393004	0.067675596	0.110808588	0.102741997
t#bar{t} m=171.5,	0.117272081	0.108867331	0.131847461	0.136479524	0.090942544	0.093884123	0.092474620	0.093591096	0.098688957	0.103952450	0.112093514	0.108358087	0.093535130	0.076801341	0.091626872	0.107648456	0.069263860	0.067675596	0.102254962	0.102741997
t#bar{t} m=173.5,	0.122098470	0.108867331	0.108205964	0.136479524	0.084976740	0.093884123	0.130944231	0.093591096	0.104481311	0.103952450	0.109387021	0.108358087	0.061292760	0.076801341	0.101485672	0.107648456	0.069545934	0.067675596	0.107581897	0.102741997
t#bar{t} Herwig++,	0.121228003	0.108867331	0.136225309	0.136479524	0.087905700	0.093884123	0.126678758	0.093591096	0.089654964	0.103952450	0.091889417	0.108358087	0.075270709	0.076801341	0.109652967	0.107648456	0.073816418	0.067675596	0.087677757	0.102741997
t#bar{t} isr up,	0.121735591	0.108867331	0.123260516	0.136479524	0.093968109	0.093884123	0.081669538	0.093591096	0.124092355	0.103952450	0.096948568	0.108358087	0.071631310	0.076801341	0.107698673	0.107648456	0.084760609	0.067675596	0.094234731	0.102741997
