t#bar{t},	0.089834353	0.085103388	0.175061860	0.183477002	-0.001724750	0.041537864	0.181593728	0.140532448	0.080123676	0.114813028	0.073571054	0.033218394	0.103957483	0.158412630	0.128897387	0.077310019	0.055212272	0.064738248	0.113472938	0.100856980
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.084536189	0.085103388	0.195021807	0.183477002	0.023217789	0.041537864	0.154464552	0.140532448	0.105291554	0.114813028	0.042511989	0.033218394	0.135637371	0.158412630	0.086067329	0.077310019	0.078088559	0.064738248	0.095162862	0.100856980
t#bar{t} jec_RelativeFSR up,	0.080806580	0.085103388	0.190901864	0.183477002	0.030070877	0.041537864	0.162650230	0.140532448	0.093870000	0.114813028	0.046556494	0.033218394	0.130385584	0.158412630	0.102054296	0.077310019	0.058358793	0.064738248	0.104345282	0.100856980
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.083535291	0.085103388	0.198539328	0.183477002	0.015268292	0.041537864	0.146818211	0.140532448	0.110752796	0.114813028	0.063430881	0.033218394	0.100339568	0.158412630	0.122318128	0.077310019	0.067616757	0.064738248	0.091380748	0.100856980
t#bar{t} jec_FlavorPureGluon up,	0.076786896	0.085103388	0.198665838	0.183477002	0.019162828	0.041537864	0.156728204	0.140532448	0.093740763	0.114813028	0.070666467	0.033218394	0.102517741	0.158412630	0.114473980	0.077310019	0.079221220	0.064738248	0.088036063	0.100856980
t#bar{t} jec_FlavorPureQuark up,	0.094995054	0.085103388	0.183923683	0.183477002	0.020263684	0.041537864	0.173859435	0.140532448	0.067300886	0.114813028	0.072564977	0.033218394	0.114835904	0.158412630	0.129630496	0.077310019	0.033162890	0.064738248	0.109462990	0.100856980
t#bar{t} jec_FlavorPureCharm up,	0.090340388	0.085103388	0.183180217	0.183477002	0.023215636	0.041537864	0.167828266	0.140532448	0.084752557	0.114813028	0.053090640	0.033218394	0.146982995	0.158412630	0.091416875	0.077310019	0.064445139	0.064738248	0.094747287	0.100856980
t#bar{t} jec_FlavorPureBottom up,	0.099081382	0.085103388	0.174708725	0.183477002	0.030669683	0.041537864	0.153243463	0.140532448	0.097400493	0.114813028	0.045760042	0.033218394	0.140747691	0.158412630	0.113069839	0.077310019	0.040721151	0.064738248	0.104597530	0.100856980
t#bar{t} jer up,	0.083012730	0.085103388	0.195881434	0.183477002	0.022486435	0.041537864	0.154165867	0.140532448	0.087886118	0.114813028	0.068647101	0.033218394	0.128825876	0.158412630	0.087390883	0.077310019	0.070762761	0.064738248	0.100940795	0.100856980
t#bar{t} btag_heavy up,	0.076399727	0.085103388	0.211765923	0.183477002	0.011153945	0.041537864	0.148554367	0.140532448	0.112724029	0.114813028	0.033534938	0.033218394	0.163592048	0.158412630	0.072819635	0.077310019	0.080647320	0.064738248	0.088808068	0.100856980
t#bar{t} btag_light up,	0.090191561	0.085103388	0.183253341	0.183477002	0.025270804	0.041537864	0.165066723	0.140532448	0.073828104	0.114813028	0.075869965	0.033218394	0.124879774	0.158412630	0.095311514	0.077310019	0.069634919	0.064738248	0.096693296	0.100856980
t#bar{t} csv_heavy up,	0.089102510	0.085103388	0.170616706	0.183477002	0.070354946	0.041537864	0.111579667	0.140532448	0.126221686	0.114813028	0.026483935	0.033218394	0.162503377	0.158412630	0.099617485	0.077310019	0.040664421	0.064738248	0.102855268	0.100856980
t#bar{t} csv_light up,	0.086639476	0.085103388	0.198487692	0.183477002	0.012045253	0.041537864	0.157525516	0.140532448	0.096360713	0.114813028	0.052567908	0.033218394	0.135681780	0.158412630	0.095682812	0.077310019	0.063860327	0.064738248	0.101148522	0.100856980
t#bar{t} tracking up,	0.096539258	0.085103388	0.160510239	0.183477002	0.060877664	0.041537864	0.139546886	0.140532448	0.091665319	0.114813028	0.050298343	0.033218394	0.152137663	0.158412630	0.092995675	0.077310019	0.050745012	0.064738248	0.104683940	0.100856980
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.100995961	0.085103388	0.169251633	0.183477002	0.031850629	0.041537864	0.148946883	0.140532448	0.095690836	0.114813028	0.060727083	0.033218394	0.123842840	0.158412630	0.112136424	0.077310019	0.061769043	0.064738248	0.094788667	0.100856980
t#bar{t} jec_RelativeFSR down,	0.087448486	0.085103388	0.196368361	0.183477002	0.018672819	0.041537864	0.153700076	0.140532448	0.085414578	0.114813028	0.082598755	0.033218394	0.101329643	0.158412630	0.113730938	0.077310019	0.060424173	0.064738248	0.100312169	0.100856980
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.093692943	0.085103388	0.182841168	0.183477002	0.030873223	0.041537864	0.145206068	0.140532448	0.103584461	0.114813028	0.049485449	0.033218394	0.123661185	0.158412630	0.134482057	0.077310019	0.021163430	0.064738248	0.115010017	0.100856980
