t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.089942501	0.089900687	0.087455614	0.087529934	0.137025974	0.137224769	0.127505594	0.127275715	0.048686438	0.048559252	0.048222417	0.048464828	0.047855853	0.047856325	0.046688186	0.046493341	0.045783192	0.045659810	0.045687326	0.045807084	0.136767063	0.136826309	0.138379842	0.138401946
t#bar{t} jec_RelativeFSR up,	0.089763720	0.089900687	0.087646408	0.087529934	0.137042205	0.137224769	0.127436718	0.127275715	0.048621561	0.048559252	0.048323303	0.048464828	0.047852039	0.047856325	0.046673563	0.046493341	0.045701594	0.045659810	0.045836060	0.045807084	0.136533018	0.136826309	0.138569811	0.138401946
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.089982302	0.089900687	0.087432643	0.087529934	0.136966630	0.137224769	0.127861033	0.127275715	0.048394521	0.048559252	0.048516078	0.048464828	0.047787792	0.047856325	0.046470801	0.046493341	0.045799655	0.045659810	0.045571800	0.045807084	0.137123978	0.136826309	0.138092767	0.138401946
t#bar{t} jec_FlavorPureGluon up,	0.089881152	0.089900687	0.087541205	0.087529934	0.137177079	0.137224769	0.127353627	0.127275715	0.048538899	0.048559252	0.048434607	0.048464828	0.047890986	0.047856325	0.046625219	0.046493341	0.045494455	0.045659810	0.045840129	0.045807084	0.136962275	0.136826309	0.138260366	0.138401946
t#bar{t} jec_FlavorPureQuark up,	0.089774112	0.089900687	0.087668016	0.087529934	0.136948053	0.137224769	0.127725970	0.127275715	0.048468459	0.048559252	0.048483411	0.048464828	0.047794592	0.047856325	0.046433515	0.046493341	0.045830944	0.045659810	0.045740001	0.045807084	0.136609706	0.136826309	0.138523220	0.138401946
t#bar{t} jec_FlavorPureCharm up,	0.089678168	0.089900687	0.087783255	0.087529934	0.137090683	0.137224769	0.127516962	0.127275715	0.048437970	0.048559252	0.048565475	0.048464828	0.047883286	0.047856325	0.046433576	0.046493341	0.045477639	0.045659810	0.045946569	0.045807084	0.136707949	0.136826309	0.138478466	0.138401946
t#bar{t} jec_FlavorPureBottom up,	0.089885863	0.089900687	0.087542148	0.087529934	0.136911105	0.137224769	0.127855411	0.127275715	0.048477214	0.048559252	0.048403556	0.048464828	0.047812779	0.047856325	0.046509002	0.046493341	0.045776638	0.045659810	0.045678786	0.045807084	0.136854473	0.136826309	0.138293024	0.138401946
t#bar{t} jer up,	0.089704427	0.089900687	0.087776773	0.087529934	0.137005189	0.137224769	0.127672968	0.127275715	0.048565533	0.048559252	0.048329346	0.048464828	0.047956270	0.047856325	0.046322918	0.046493341	0.045630551	0.045659810	0.045776953	0.045807084	0.136915827	0.136826309	0.138343245	0.138401946
t#bar{t} btag_heavy up,	0.089855630	0.089900687	0.087572458	0.087529934	0.137064791	0.137224769	0.127587386	0.127275715	0.048516738	0.048559252	0.048411648	0.048464828	0.047907387	0.047856325	0.046583703	0.046493341	0.045412907	0.045659810	0.045975503	0.045807084	0.136687514	0.136826309	0.138424336	0.138401946
t#bar{t} btag_light up,	0.089740220	0.089900687	0.087706708	0.087529934	0.137010184	0.137224769	0.127618711	0.127275715	0.048502435	0.048559252	0.048446402	0.048464828	0.047829176	0.047856325	0.046482071	0.046493341	0.045788908	0.045659810	0.045616594	0.045807084	0.137098458	0.136826309	0.138160133	0.138401946
