t#bar{t} pileup up,	0.119819520	0.119782948	0.115317640	0.115382845	0.107646476	0.107621741	0.101529960	0.101568368	0.048194493	0.048213655	0.048214773	0.048177636	0.047354171	0.047380652	0.046235004	0.046202025	0.045402515	0.045414249	0.045704631	0.045658681	0.136400665	0.136402149	0.138180150	0.138195051
t#bar{t} pileup down,	0.119727264	0.119782948	0.115465864	0.115382845	0.107574769	0.107621741	0.101630079	0.101568368	0.048238045	0.048213655	0.048120257	0.048177636	0.047408678	0.047380652	0.046192656	0.046202025	0.045412467	0.045414249	0.045631406	0.045658681	0.136396864	0.136402149	0.138201652	0.138195051
t#bar{t} trig efficiency correction up,	0.119793858	0.119782948	0.115377879	0.115382845	0.107566816	0.107621741	0.101725387	0.101568368	0.048282913	0.048213655	0.048064384	0.048177636	0.047398593	0.047380652	0.046097511	0.046202025	0.045447735	0.045414249	0.045669380	0.045658681	0.136319474	0.136402149	0.138256070	0.138195051
t#bar{t} trig efficiency correction down,	0.119799038	0.119782948	0.115370728	0.115382845	0.107570091	0.107621741	0.101720449	0.101568368	0.048285211	0.048213655	0.048064116	0.048177636	0.047396550	0.047380652	0.046096129	0.046202025	0.045454073	0.045414249	0.045669766	0.045658681	0.136309279	0.136402149	0.138264570	0.138195051
t#bar{t} sel efficiency correction up,	0.119794743	0.119782948	0.115376220	0.115382845	0.107566289	0.107621741	0.101726966	0.101568368	0.048283271	0.048213655	0.048064856	0.048177636	0.047396391	0.047380652	0.046098485	0.046202025	0.045451840	0.045414249	0.045667281	0.045658681	0.136312514	0.136402149	0.138261145	0.138195051
t#bar{t} sel efficiency correction down,	0.119798351	0.119782948	0.115372104	0.115382845	0.107570672	0.107621741	0.101718958	0.101568368	0.048284854	0.048213655	0.048063606	0.048177636	0.047398762	0.047380652	0.046095133	0.046202025	0.045449954	0.045414249	0.045671895	0.045658681	0.136316224	0.136402149	0.138259488	0.138195051
t#bar{t} b fragmentation up,	0.119837031	0.119782948	0.115333948	0.115382845	0.107619954	0.107621741	0.101623346	0.101568368	0.048312428	0.048213655	0.048060109	0.048177636	0.047404966	0.047380652	0.046035781	0.046202025	0.045459218	0.045414249	0.045713451	0.045658681	0.136305690	0.136402149	0.138294078	0.138195051
t#bar{t} b fragmentation down,	0.119760174	0.119782948	0.115417695	0.115382845	0.107522456	0.107621741	0.101815443	0.101568368	0.048265373	0.048213655	0.048062857	0.048177636	0.047398162	0.047380652	0.046116040	0.046202025	0.045437723	0.045414249	0.045642672	0.045658681	0.136330609	0.136402149	0.138230793	0.138195051
t#bar{t} Peterson Frag,	0.119777066	0.119782948	0.115429198	0.115382845	0.107578609	0.107621741	0.101662968	0.101568368	0.048351056	0.048213655	0.048014733	0.048177636	0.047424220	0.047380652	0.046054454	0.046202025	0.045476388	0.045414249	0.045613021	0.045658681	0.136334762	0.136402149	0.138283526	0.138195051
t#bar{t} semilep BR up,	0.119792816	0.119782948	0.115379917	0.115382845	0.107565073	0.107621741	0.101731078	0.101568368	0.048282791	0.048213655	0.048062794	0.048177636	0.047400128	0.047380652	0.046096623	0.046202025	0.045445442	0.045414249	0.045666311	0.045658681	0.136323779	0.136402149	0.138253248	0.138195051
t#bar{t} semilep BR down,	0.119799599	0.119782948	0.115369892	0.115382845	0.107570206	0.107621741	0.101720945	0.101568368	0.048285726	0.048213655	0.048063208	0.048177636	0.047397117	0.047380652	0.046095591	0.046202025	0.045452763	0.045414249	0.045670635	0.045658681	0.136311532	0.136402149	0.138262785	0.138195051
