t#bar{t},	0.689707749	0.688871380	0.310292251	0.311128620
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.692271236	0.688871380	0.307728764	0.311128620
t#bar{t} jec_RelativeFSR up,	0.691093741	0.688871380	0.308906259	0.311128620
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.679077166	0.688871380	0.320922834	0.311128620
t#bar{t} jec_FlavorPureGluon up,	0.692992058	0.688871380	0.307007942	0.311128620
t#bar{t} jec_FlavorPureQuark up,	0.686289342	0.688871380	0.313710658	0.311128620
t#bar{t} jec_FlavorPureCharm up,	0.684630595	0.688871380	0.315369405	0.311128620
t#bar{t} jec_FlavorPureBottom up,	0.681109633	0.688871380	0.318890367	0.311128620
t#bar{t} jer up,	0.690454485	0.688871380	0.309545515	0.311128620
t#bar{t} btag_heavy up,	0.691280681	0.688871380	0.308719319	0.311128620
t#bar{t} btag_light up,	0.683957461	0.688871380	0.316042539	0.311128620
t#bar{t} csv_heavy up,	0.688472490	0.688871380	0.311527510	0.311128620
t#bar{t} csv_light up,	0.683320722	0.688871380	0.316679278	0.311128620
t#bar{t} tracking up,	0.689226180	0.688871380	0.310773820	0.311128620
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.687116292	0.688871380	0.312883708	0.311128620
t#bar{t} jec_RelativeFSR down,	0.685024797	0.688871380	0.314975203	0.311128620
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.677330041	0.688871380	0.322669959	0.311128620
t#bar{t} jec_FlavorPureGluon down,	0.688450056	0.688871380	0.311549944	0.311128620
t#bar{t} jec_FlavorPureQuark down,	0.685655621	0.688871380	0.314344379	0.311128620
t#bar{t} jec_FlavorPureCharm down,	0.692845868	0.688871380	0.307154132	0.311128620
t#bar{t} jec_FlavorPureBottom down,	0.688833683	0.688871380	0.311166317	0.311128620
t#bar{t} jer down,	0.676873567	0.688871380	0.323126433	0.311128620
t#bar{t} btag_heavy down,	0.688200271	0.688871380	0.311799729	0.311128620
t#bar{t} btag_light down,	0.688654046	0.688871380	0.311345954	0.311128620
t#bar{t} csv_heavy down,	0.687413188	0.688871380	0.312586812	0.311128620
t#bar{t} csv_light down,	0.683416952	0.688871380	0.316583048	0.311128620
t#bar{t} tracking down,	0.688557315	0.688871380	0.311442685	0.311128620
t#bar{t} evtgen,	0.724825740	0.688871380	0.275174260	0.311128620
t#bar{t} m=171.5,	0.696995343	0.688871380	0.303004657	0.311128620
t#bar{t} m=173.5,	0.707373144	0.688871380	0.292626856	0.311128620
t#bar{t} Herwig++,	0.694507575	0.688871380	0.305492425	0.311128620
t#bar{t} isr up,	0.695286670	0.688871380	0.304713330	0.311128620
t#bar{t} isr dn,	0.694394051	0.688871380	0.305605949	0.311128620
t#bar{t} fsr up,	0.746427849	0.688871380	0.253572151	0.311128620
t#bar{t} fsr dn,	0.659752765	0.688871380	0.340247235	0.311128620
t#bar{t} hdamp up,	0.706850738	0.688871380	0.293149262	0.311128620
t#bar{t} hdamp dn,	0.704392963	0.688871380	0.295607037	0.311128620
t#bar{t} UEup,	0.697419261	0.688871380	0.302580739	0.311128620
t#bar{t} UEdn,	0.698305427	0.688871380	0.301694573	0.311128620
t#bar{t} ERDon,	0.709403719	0.688871380	0.290596281	0.311128620
t#bar{t} QCDbased,	0.690620930	0.688871380	0.309379070	0.311128620
t#bar{t} gluon move,	0.710200867	0.688871380	0.289799133	0.311128620
