t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.078182499	0.078130491	0.077038454	0.077061153	0.125476980	0.125542882	0.122159556	0.122021724	0.048740101	0.048717765	0.048064482	0.048093212	0.047995293	0.048136911	0.048294599	0.048278628	0.047734154	0.047616800	0.048426799	0.048655319	0.150863670	0.150666536	0.157023415	0.157078578
t#bar{t} jec_RelativeFSR up,	0.077975745	0.078130491	0.077272521	0.077061153	0.125686497	0.125542882	0.121884757	0.122021724	0.048602772	0.048717765	0.048306236	0.048093212	0.047999650	0.048136911	0.048199000	0.048278628	0.047738272	0.047616800	0.048370067	0.048655319	0.151047398	0.150666536	0.156917086	0.157078578
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.078017826	0.078130491	0.077135437	0.077061153	0.125907647	0.125542882	0.121614978	0.122021724	0.048871465	0.048717765	0.048094664	0.048093212	0.048099646	0.048136911	0.048252176	0.048278628	0.047796908	0.047616800	0.048272437	0.048655319	0.150994408	0.150666536	0.156942408	0.157078578
t#bar{t} jec_FlavorPureGluon up,	0.077993078	0.078130491	0.077240449	0.077061153	0.125890397	0.125542882	0.121693347	0.122021724	0.048849465	0.048717765	0.048176832	0.048093212	0.047650763	0.048136911	0.048384686	0.048278628	0.047627368	0.047616800	0.048526101	0.048655319	0.150932132	0.150666536	0.157035383	0.157078578
t#bar{t} jec_FlavorPureQuark up,	0.078088758	0.078130491	0.077120424	0.077061153	0.125668767	0.125542882	0.121944758	0.122021724	0.048661809	0.048717765	0.048213072	0.048093212	0.047983065	0.048136911	0.048315425	0.048278628	0.047565739	0.047616800	0.048448351	0.048655319	0.151131203	0.150666536	0.156858630	0.157078578
t#bar{t} jec_FlavorPureCharm up,	0.078169395	0.078130491	0.077078427	0.077061153	0.125480741	0.125542882	0.122185040	0.122021724	0.048690900	0.048717765	0.048129795	0.048093212	0.047871545	0.048136911	0.048300940	0.048278628	0.047759146	0.047616800	0.048429475	0.048655319	0.150846265	0.150666536	0.157058331	0.157078578
t#bar{t} jec_FlavorPureBottom up,	0.078023624	0.078130491	0.077280438	0.077061153	0.125700591	0.125542882	0.121965765	0.122021724	0.048665421	0.048717765	0.048296135	0.048093212	0.047506086	0.048136911	0.048352396	0.048278628	0.047684490	0.047616800	0.048565116	0.048655319	0.150863039	0.150666536	0.157096900	0.157078578
t#bar{t} jer up,	0.077925206	0.078130491	0.077364449	0.077061153	0.125710565	0.125542882	0.121830807	0.122021724	0.048685706	0.048717765	0.048261984	0.048093212	0.047853086	0.048136911	0.048331071	0.048278628	0.047547661	0.047616800	0.048411299	0.048655319	0.151281331	0.150666536	0.156796834	0.157078578
t#bar{t} btag_heavy up,	0.077894066	0.078130491	0.077372593	0.077061153	0.125699461	0.125542882	0.121754656	0.122021724	0.048783046	0.048717765	0.048167577	0.048093212	0.048014519	0.048136911	0.048305494	0.048278628	0.047559697	0.047616800	0.048495867	0.048655319	0.151069112	0.150666536	0.156883910	0.157078578
t#bar{t} btag_light up,	0.077970463	0.078130491	0.077281870	0.077061153	0.125592180	0.125542882	0.121891064	0.122021724	0.048742688	0.048717765	0.048136486	0.048093212	0.048130272	0.048136911	0.048190537	0.048278628	0.047829110	0.047616800	0.048451136	0.048655319	0.150676823	0.150666536	0.157107371	0.157078578
