t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.092960985	0.092825504	0.090427832	0.090412241	0.141792617	0.141837932	0.130047287	0.129819379	0.048376208	0.048373475	0.047464488	0.047887692	0.046925177	0.047139496	0.045744501	0.045700718	0.044942544	0.044854386	0.044784297	0.044843635	0.132828078	0.132712307	0.133705987	0.133593235
t#bar{t} jec_RelativeFSR up,	0.093049949	0.092825504	0.090770511	0.090412241	0.141540555	0.141837932	0.129802012	0.129819379	0.048440191	0.048373475	0.047703283	0.047887692	0.046994496	0.047139496	0.045682536	0.045700718	0.044719884	0.044854386	0.044758993	0.044843635	0.132510874	0.132712307	0.134026716	0.133593235
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.093034110	0.092825504	0.090462942	0.090412241	0.141958915	0.141837932	0.130542435	0.129819379	0.048006160	0.048373475	0.047697657	0.047887692	0.046880949	0.047139496	0.045612732	0.045700718	0.045123011	0.044854386	0.044786326	0.044843635	0.132974022	0.132712307	0.132920741	0.133593235
t#bar{t} jec_FlavorPureGluon up,	0.092891234	0.092825504	0.090507330	0.090412241	0.141794768	0.141837932	0.129691408	0.129819379	0.048177140	0.048373475	0.047668171	0.047887692	0.047047564	0.047139496	0.045814781	0.045700718	0.044778903	0.044854386	0.045009882	0.044843635	0.133080126	0.132712307	0.133538693	0.133593235
t#bar{t} jec_FlavorPureQuark up,	0.092790775	0.092825504	0.090592148	0.090412241	0.141482160	0.141837932	0.130347842	0.129819379	0.048418455	0.048373475	0.047964490	0.047887692	0.046980917	0.047139496	0.045566531	0.045700718	0.045074347	0.044854386	0.044865489	0.044843635	0.132459475	0.132712307	0.133457372	0.133593235
t#bar{t} jec_FlavorPureCharm up,	0.092651904	0.092825504	0.090749573	0.090412241	0.141817873	0.141837932	0.130128285	0.129819379	0.048218447	0.048373475	0.047851506	0.047887692	0.046972594	0.047139496	0.045541299	0.045700718	0.044714122	0.044854386	0.045081444	0.044843635	0.132686438	0.132712307	0.133586515	0.133593235
t#bar{t} jec_FlavorPureBottom up,	0.092759638	0.092825504	0.090384125	0.090412241	0.141494764	0.141837932	0.130568417	0.129819379	0.048435050	0.048373475	0.047881205	0.047887692	0.046938238	0.047139496	0.045532293	0.045700718	0.044929463	0.044854386	0.044744858	0.044843635	0.132835531	0.132712307	0.133496418	0.133593235
t#bar{t} jer up,	0.092771714	0.092825504	0.090798660	0.090412241	0.141736217	0.141837932	0.130217808	0.129819379	0.048346852	0.048373475	0.047753619	0.047887692	0.047297182	0.047139496	0.045539075	0.045700718	0.044699406	0.044854386	0.044654224	0.044843635	0.132641313	0.132712307	0.133543929	0.133593235
t#bar{t} btag_heavy up,	0.093085939	0.092825504	0.090631054	0.090412241	0.141507040	0.141837932	0.130121773	0.129819379	0.048511591	0.048373475	0.047840595	0.047887692	0.046828718	0.047139496	0.045430342	0.045700718	0.044537538	0.044854386	0.045080125	0.044843635	0.132767730	0.132712307	0.133657555	0.133593235
t#bar{t} btag_light up,	0.092842471	0.092825504	0.090771440	0.090412241	0.141890099	0.141837932	0.130197665	0.129819379	0.048222476	0.048373475	0.047821111	0.047887692	0.047195392	0.047139496	0.045754609	0.045700718	0.044916744	0.044854386	0.044517128	0.044843635	0.132703262	0.132712307	0.133167603	0.133593235
t#bar{t} csv_heavy up,	0.092981515	0.092825504	0.090735777	0.090412241	0.141831298	0.141837932	0.130345992	0.129819379	0.048380749	0.048373475	0.047704263	0.047887692	0.046873775	0.047139496	0.045795921	0.045700718	0.045028042	0.044854386	0.044901147	0.044843635	0.132282681	0.132712307	0.133138840	0.133593235
t#bar{t} csv_light up,	0.092950205	0.092825504	0.090369033	0.090412241	0.141372496	0.141837932	0.130306838	0.129819379	0.048372222	0.048373475	0.047883057	0.047887692	0.046960370	0.047139496	0.045796275	0.045700718	0.044826739	0.044854386	0.045052828	0.044843635	0.133068465	0.132712307	0.133041472	0.133593235
t#bar{t} tracking up,	0.092587399	0.092825504	0.090440851	0.090412241	0.141970190	0.141837932	0.130327098	0.129819379	0.048365442	0.048373475	0.047825774	0.047887692	0.046950836	0.047139496	0.045678383	0.045700718	0.044695879	0.044854386	0.044950403	0.044843635	0.132447076	0.132712307	0.133760670	0.133593235
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.092801565	0.092825504	0.090616672	0.090412241	0.142102554	0.141837932	0.129524246	0.129819379	0.048303897	0.048373475	0.047726005	0.047887692	0.046966465	0.047139496	0.045855514	0.045700718	0.045212692	0.044854386	0.044874800	0.044843635	0.132472765	0.132712307	0.133542823	0.133593235
t#bar{t} jec_RelativeFSR down,	0.092886366	0.092825504	0.090940076	0.090412241	0.141243701	0.141837932	0.130275962	0.129819379	0.048153374	0.048373475	0.047897026	0.047887692	0.047010130	0.047139496	0.045896660	0.045700718	0.044858306	0.044854386	0.045005653	0.044843635	0.132341938	0.132712307	0.133490806	0.133593235
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.092674119	0.092825504	0.090651140	0.090412241	0.142425592	0.141837932	0.130193773	0.129819379	0.048500210	0.048373475	0.047654056	0.047887692	0.047158461	0.047139496	0.045564425	0.045700718	0.044722053	0.044854386	0.044503082	0.044843635	0.132373285	0.132712307	0.133579802	0.133593235
