t#bar{t},	0.208919469	0.209434192	0.198724834	0.197899872	0.048489363	0.048667937	0.046950932	0.047098600	0.046828307	0.046737712	0.045572904	0.045328444	0.195249302	0.196097842	0.209264889	0.208735401
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.209083752	0.209434192	0.198499276	0.197899872	0.048524910	0.048667937	0.047017469	0.047098600	0.046586495	0.046737712	0.045363964	0.045328444	0.196187471	0.196097842	0.208736663	0.208735401
t#bar{t} jec_RelativeFSR up,	0.209638483	0.209434192	0.197593501	0.197899872	0.048747102	0.048667937	0.047091623	0.047098600	0.046656296	0.046737712	0.045342530	0.045328444	0.196273630	0.196097842	0.208656833	0.208735401
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.209571443	0.209434192	0.197953755	0.197899872	0.048720802	0.048667937	0.047099985	0.047098600	0.046185177	0.046737712	0.045570238	0.045328444	0.195888870	0.196097842	0.209009731	0.208735401
t#bar{t} jec_FlavorPureGluon up,	0.209251051	0.209434192	0.198392352	0.197899872	0.048566565	0.048667937	0.047134241	0.047098600	0.046317379	0.046737712	0.045437109	0.045328444	0.195897153	0.196097842	0.209004151	0.208735401
t#bar{t} jec_FlavorPureQuark up,	0.209398535	0.209434192	0.197882245	0.197899872	0.048626512	0.048667937	0.047110380	0.047098600	0.047070167	0.046737712	0.045456951	0.045328444	0.195372770	0.196097842	0.209082440	0.208735401
t#bar{t} jec_FlavorPureCharm up,	0.209711219	0.209434192	0.197445757	0.197899872	0.048597965	0.048667937	0.047339341	0.047098600	0.046874913	0.046737712	0.045483538	0.045328444	0.195383585	0.196097842	0.209163683	0.208735401
t#bar{t} jec_FlavorPureBottom up,	0.209516841	0.209434192	0.197946687	0.197899872	0.048653682	0.048667937	0.047124997	0.047098600	0.046359328	0.046737712	0.045473257	0.045328444	0.196029191	0.196097842	0.208896016	0.208735401
t#bar{t} jer up,	0.209580637	0.209434192	0.197817397	0.197899872	0.048716701	0.048667937	0.047092949	0.047098600	0.046547898	0.046737712	0.045534894	0.045328444	0.195561442	0.196097842	0.209148082	0.208735401
t#bar{t} btag_heavy up,	0.209654349	0.209434192	0.197691242	0.197899872	0.048706322	0.048667937	0.047207761	0.047098600	0.046368292	0.046737712	0.045358234	0.045328444	0.196330785	0.196097842	0.208683015	0.208735401
t#bar{t} btag_light up,	0.209850948	0.209434192	0.197385279	0.197899872	0.048775513	0.048667937	0.047285193	0.047098600	0.046350197	0.046737712	0.045415610	0.045328444	0.196129816	0.196097842	0.208807446	0.208735401
t#bar{t} csv_heavy up,	0.209063402	0.209434192	0.198720968	0.197899872	0.048347862	0.048667937	0.047362636	0.047098600	0.046104305	0.046737712	0.045511373	0.045328444	0.195806557	0.196097842	0.209082898	0.208735401
t#bar{t} csv_light up,	0.209759080	0.209434192	0.197422097	0.197899872	0.048605628	0.048667937	0.047324313	0.047098600	0.046830818	0.046737712	0.045455786	0.045328444	0.195590206	0.196097842	0.209012072	0.208735401
t#bar{t} tracking up,	0.209492557	0.209434192	0.197969675	0.197899872	0.048798902	0.048667937	0.046924521	0.047098600	0.046464805	0.046737712	0.045518332	0.045328444	0.195869332	0.196097842	0.208961875	0.208735401
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.209277511	0.209434192	0.198276625	0.197899872	0.048564986	0.048667937	0.047134383	0.047098600	0.046661541	0.046737712	0.045671493	0.045328444	0.194965074	0.196097842	0.209448389	0.208735401
t#bar{t} jec_RelativeFSR down,	0.209731802	0.209434192	0.197757969	0.197899872	0.049058918	0.048667937	0.046702610	0.047098600	0.045972001	0.046737712	0.045591868	0.045328444	0.196427541	0.196097842	0.208757291	0.208735401
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.209840502	0.209434192	0.197579985	0.197899872	0.048778903	0.048667937	0.047222414	0.047098600	0.046291415	0.046737712	0.045894729	0.045328444	0.194649341	0.196097842	0.209742711	0.208735401
t#bar{t} jec_FlavorPureGluon down,	0.209546290	0.209434192	0.197726689	0.197899872	0.048416340	0.048667937	0.047459731	0.047098600	0.046941869	0.046737712	0.045432235	0.045328444	0.195296837	0.196097842	0.209180009	0.208735401
t#bar{t} jec_FlavorPureQuark down,	0.209260426	0.209434192	0.198303357	0.197899872	0.048591934	0.048667937	0.047032496	0.047098600	0.046493402	0.046737712	0.045477576	0.045328444	0.195938284	0.196097842	0.208902525	0.208735401
t#bar{t} jec_FlavorPureCharm down,	0.209435200	0.209434192	0.198011823	0.197899872	0.048745415	0.048667937	0.046924204	0.047098600	0.046528881	0.046737712	0.045549050	0.045328444	0.195917436	0.196097842	0.208887991	0.208735401
t#bar{t} jec_FlavorPureBottom down,	0.209428040	0.209434192	0.197880080	0.197899872	0.048647270	0.048667937	0.047116051	0.047098600	0.046866279	0.046737712	0.045430276	0.045328444	0.195648939	0.196097842	0.208983066	0.208735401
t#bar{t} jer down,	0.209492052	0.209434192	0.198081001	0.197899872	0.048826053	0.048667937	0.046935252	0.047098600	0.046087905	0.046737712	0.045578895	0.045328444	0.196020709	0.196097842	0.208978132	0.208735401
t#bar{t} btag_heavy down,	0.210122876	0.209434192	0.196991520	0.197899872	0.049168722	0.048667937	0.046796015	0.047098600	0.046305924	0.046737712	0.045653168	0.045328444	0.196086809	0.196097842	0.208874967	0.208735401
t#bar{t} btag_light down,	0.209560001	0.209434192	0.197640587	0.197899872	0.048513460	0.048667937	0.047360523	0.047098600	0.046941233	0.046737712	0.045290728	0.045328444	0.195861355	0.196097842	0.208832112	0.208735401
