t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.689177338	0.689147417	0.310822662	0.310852583
t#bar{t} jec_RelativeFSR up,	0.689108639	0.689147417	0.310891361	0.310852583
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.689104729	0.689147417	0.310895271	0.310852583
t#bar{t} jec_FlavorPureGluon up,	0.689120922	0.689147417	0.310879078	0.310852583
t#bar{t} jec_FlavorPureQuark up,	0.689131266	0.689147417	0.310868734	0.310852583
t#bar{t} jec_FlavorPureCharm up,	0.689142475	0.689147417	0.310857525	0.310852583
t#bar{t} jec_FlavorPureBottom up,	0.688990716	0.689147417	0.311009284	0.310852583
t#bar{t} jer up,	0.689095722	0.689147417	0.310904278	0.310852583
t#bar{t} btag_heavy up,	0.689105770	0.689147417	0.310894230	0.310852583
t#bar{t} btag_light up,	0.689016921	0.689147417	0.310983079	0.310852583
t#bar{t} csv_heavy up,	0.689078097	0.689147417	0.310921903	0.310852583
t#bar{t} csv_light up,	0.689057060	0.689147417	0.310942940	0.310852583
t#bar{t} tracking up,	0.689176930	0.689147417	0.310823070	0.310852583
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.689155406	0.689147417	0.310844594	0.310852583
t#bar{t} jec_RelativeFSR down,	0.689115582	0.689147417	0.310884418	0.310852583
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.689153261	0.689147417	0.310846739	0.310852583
t#bar{t} jec_FlavorPureGluon down,	0.688998410	0.689147417	0.311001590	0.310852583
t#bar{t} jec_FlavorPureQuark down,	0.689221328	0.689147417	0.310778672	0.310852583
t#bar{t} jec_FlavorPureCharm down,	0.689118783	0.689147417	0.310881217	0.310852583
t#bar{t} jec_FlavorPureBottom down,	0.689088601	0.689147417	0.310911399	0.310852583
t#bar{t} jer down,	0.689024358	0.689147417	0.310975642	0.310852583
t#bar{t} btag_heavy down,	0.689092636	0.689147417	0.310907364	0.310852583
t#bar{t} btag_light down,	0.689021197	0.689147417	0.310978803	0.310852583
t#bar{t} csv_heavy down,	0.689085604	0.689147417	0.310914396	0.310852583
t#bar{t} csv_light down,	0.689040334	0.689147417	0.310959666	0.310852583
t#bar{t} tracking down,	0.689127246	0.689147417	0.310872754	0.310852583
t#bar{t} evtgen,	0.689054524	0.689147417	0.310945476	0.310852583
t#bar{t} m=171.5,	0.687912264	0.689147417	0.312087736	0.310852583
t#bar{t} m=173.5,	0.689476521	0.689147417	0.310523479	0.310852583
t#bar{t} Herwig++,	0.703628722	0.689147417	0.296371278	0.310852583
t#bar{t} isr up,	0.685512927	0.689147417	0.314487073	0.310852583
t#bar{t} isr dn,	0.691243796	0.689147417	0.308756204	0.310852583
t#bar{t} fsr up,	0.652469591	0.689147417	0.347530409	0.310852583
t#bar{t} fsr dn,	0.715349520	0.689147417	0.284650480	0.310852583
t#bar{t} hdamp up,	0.688312681	0.689147417	0.311687319	0.310852583
t#bar{t} hdamp dn,	0.687836457	0.689147417	0.312163543	0.310852583
t#bar{t} UEup,	0.687281690	0.689147417	0.312718310	0.310852583
t#bar{t} UEdn,	0.690670590	0.689147417	0.309329410	0.310852583
t#bar{t} ERDon,	0.682739945	0.689147417	0.317260055	0.310852583
t#bar{t} QCDbased,	0.687750481	0.689147417	0.312249519	0.310852583
t#bar{t} gluon move,	0.690444817	0.689147417	0.309555183	0.310852583
