t#bar{t},	0.078252327	0.110025945	0.115571265	0.138590936	0.084633805	0.099352064	0.138331212	0.104184514	0.038024609	0.076793605	0.152661313	0.122550838	0.082393405	0.054234359	0.134631345	0.126450107	0.035957628	0.067175472	0.139543092	0.100642160
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.115592155	0.110025945	0.120894167	0.138590936	0.108155480	0.099352064	0.123740643	0.104184514	0.044771342	0.076793605	0.137049830	0.122550838	0.062206406	0.054234359	0.123617816	0.126450107	0.052806643	0.067175472	0.111165518	0.100642160
t#bar{t} jec_RelativeFSR up,	0.108066393	0.110025945	0.122364599	0.138590936	0.115790815	0.099352064	0.125178022	0.104184514	0.051990012	0.076793605	0.121492065	0.122550838	0.065584055	0.054234359	0.127612417	0.126450107	0.049517338	0.067175472	0.112404285	0.100642160
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.091117980	0.110025945	0.155564384	0.138590936	0.085027268	0.099352064	0.141373284	0.104184514	0.029019244	0.076793605	0.163303788	0.122550838	0.036207202	0.054234359	0.144958404	0.126450107	0.046942824	0.067175472	0.106485621	0.100642160
t#bar{t} jec_FlavorPureGluon up,	0.100610834	0.110025945	0.150534325	0.138590936	0.075634795	0.099352064	0.163215747	0.104184514	0.023844134	0.076793605	0.139894690	0.122550838	0.057514972	0.054234359	0.132404617	0.126450107	0.037242980	0.067175472	0.119102905	0.100642160
t#bar{t} jec_FlavorPureQuark up,	0.106511651	0.110025945	0.133565892	0.138590936	0.110658963	0.099352064	0.096301572	0.104184514	0.073979198	0.076793605	0.124397552	0.122550838	0.065343951	0.054234359	0.124141165	0.126450107	0.045792696	0.067175472	0.119307359	0.100642160
t#bar{t} jec_FlavorPureCharm up,	0.105097637	0.110025945	0.136290058	0.138590936	0.101678623	0.099352064	0.123445487	0.104184514	0.053401001	0.076793605	0.128336682	0.122550838	0.053273351	0.054234359	0.133036722	0.126450107	0.061575746	0.067175472	0.103864692	0.100642160
t#bar{t} jec_FlavorPureBottom up,	0.115670116	0.110025945	0.123410389	0.138590936	0.108731160	0.099352064	0.103193256	0.104184514	0.067439433	0.076793605	0.127002697	0.122550838	0.059586934	0.054234359	0.134557141	0.126450107	0.056047970	0.067175472	0.104360904	0.100642160
t#bar{t} jer up,	0.105538089	0.110025945	0.136100861	0.138590936	0.103189858	0.099352064	0.107711811	0.104184514	0.057758575	0.076793605	0.138707401	0.122550838	0.062345084	0.054234359	0.121795707	0.126450107	0.055860473	0.067175472	0.110992143	0.100642160
t#bar{t} btag_heavy up,	0.109080894	0.110025945	0.130766893	0.138590936	0.114613761	0.099352064	0.103152510	0.104184514	0.062000244	0.076793605	0.133442369	0.122550838	0.060512249	0.054234359	0.125470758	0.126450107	0.047963048	0.067175472	0.112997275	0.100642160
