t#bar{t},	0.815457306	0.814812932	0.184542694	0.185187068
t#bar{t} jec_CorrelationGroupMPFInSitu up,	0.814723841	0.814812932	0.185276159	0.185187068
t#bar{t} jec_RelativeFSR up,	0.815732426	0.814812932	0.184267574	0.185187068
t#bar{t} jec_CorrelationGroupUncorrelated up,	0.814148724	0.814812932	0.185851276	0.185187068
t#bar{t} jec_FlavorPureGluon up,	0.813211224	0.814812932	0.186788776	0.185187068
t#bar{t} jec_FlavorPureQuark up,	0.814910507	0.814812932	0.185089493	0.185187068
t#bar{t} jec_FlavorPureCharm up,	0.815508140	0.814812932	0.184491860	0.185187068
t#bar{t} jec_FlavorPureBottom up,	0.814954775	0.814812932	0.185045225	0.185187068
t#bar{t} jer up,	0.816059555	0.814812932	0.183940445	0.185187068
t#bar{t} btag_heavy up,	0.815700374	0.814812932	0.184299626	0.185187068
t#bar{t} btag_light up,	0.815640053	0.814812932	0.184359947	0.185187068
t#bar{t} csv_heavy up,	0.814546976	0.814812932	0.185453024	0.185187068
t#bar{t} csv_light up,	0.815361954	0.814812932	0.184638046	0.185187068
t#bar{t} tracking up,	0.814663553	0.814812932	0.185336447	0.185187068
t#bar{t} jec_CorrelationGroupMPFInSitu down,	0.815216991	0.814812932	0.184783009	0.185187068
t#bar{t} jec_RelativeFSR down,	0.815513113	0.814812932	0.184486887	0.185187068
t#bar{t} jec_CorrelationGroupUncorrelated down,	0.815537421	0.814812932	0.184462579	0.185187068
t#bar{t} jec_FlavorPureGluon down,	0.816394906	0.814812932	0.183605094	0.185187068
t#bar{t} jec_FlavorPureQuark down,	0.815681113	0.814812932	0.184318887	0.185187068
t#bar{t} jec_FlavorPureCharm down,	0.815065931	0.814812932	0.184934069	0.185187068
t#bar{t} jec_FlavorPureBottom down,	0.815556444	0.814812932	0.184443556	0.185187068
t#bar{t} jer down,	0.815731404	0.814812932	0.184268596	0.185187068
t#bar{t} btag_heavy down,	0.815520659	0.814812932	0.184479341	0.185187068
t#bar{t} btag_light down,	0.815003744	0.814812932	0.184996256	0.185187068
t#bar{t} csv_heavy down,	0.815622282	0.814812932	0.184377718	0.185187068
t#bar{t} csv_light down,	0.814887022	0.814812932	0.185112978	0.185187068
t#bar{t} tracking down,	0.815237459	0.814812932	0.184762541	0.185187068
t#bar{t} evtgen,	0.812905401	0.814812932	0.187094599	0.185187068
t#bar{t} m=171.5,	0.810753397	0.814812932	0.189246603	0.185187068
t#bar{t} m=173.5,	0.810976205	0.814812932	0.189023795	0.185187068
t#bar{t} isr up,	0.810684879	0.814812932	0.189315121	0.185187068
t#bar{t} isr dn,	0.815214789	0.814812932	0.184785211	0.185187068
t#bar{t} fsr up,	0.787814730	0.814812932	0.212185270	0.185187068
t#bar{t} fsr dn,	0.830741437	0.814812932	0.169258563	0.185187068
t#bar{t} hdamp up,	0.811086868	0.814812932	0.188913132	0.185187068
t#bar{t} hdamp dn,	0.813921466	0.814812932	0.186078534	0.185187068
t#bar{t} UEup,	0.812329943	0.814812932	0.187670057	0.185187068
t#bar{t} UEdn,	0.815330434	0.814812932	0.184669566	0.185187068
t#bar{t} ERDon,	0.810248109	0.814812932	0.189751891	0.185187068
t#bar{t} QCDbased,	0.812891462	0.814812932	0.187108538	0.185187068
t#bar{t} gluon move,	0.812108957	0.814812932	0.187891043	0.185187068
